sim,year,species_code,ess,value
126,2009,DR,ess_f,189.9182011113884
126,2011,DR,ess_f,140.10379761420756
126,2013,DR,ess_f,64.19547412519215
126,2015,DR,ess_f,297.40396023201777
126,2017,DR,ess_f,176.71357323736476
126,2019,DR,ess_f,368.5751674311359
126,1984,DR,ess_m,9.569648921281184
126,1987,DR,ess_m,183.26560064641535
126,1990,DR,ess_m,0.4069473917550322
126,1993,DR,ess_m,92.61652442444996
126,1996,DR,ess_m,155.6541850094013
126,1999,DR,ess_m,38.14846987118454
126,2001,DR,ess_m,93.59328562472834
126,2003,DR,ess_m,34.65208780848031
126,2005,DR,ess_m,77.12346769308361
126,2007,DR,ess_m,55.08547079755145
126,2009,DR,ess_m,161.52269303340026
126,2011,DR,ess_m,77.0798286914695
126,2013,DR,ess_m,95.06575378448024
126,2015,DR,ess_m,120.79823333915274
126,2017,DR,ess_m,227.3487653029708
126,2019,DR,ess_m,148.2789554070818
126,1984,DR,ess_t,12.397060006660894
126,1987,DR,ess_t,110.73317187603776
126,1990,DR,ess_t,3.7803436181721652
126,1993,DR,ess_t,146.744054537744
126,1996,DR,ess_t,166.37748998378189
126,1999,DR,ess_t,74.97010669207968
126,2001,DR,ess_t,153.48464605675787
126,2003,DR,ess_t,106.27556530489406
126,2005,DR,ess_t,127.04326921127688
126,2007,DR,ess_t,101.86323697519192
126,2009,DR,ess_t,232.38416038411734
126,2011,DR,ess_t,146.6014296079274
126,2013,DR,ess_t,110.25566439679169
126,2015,DR,ess_t,436.50116884148935
126,2017,DR,ess_t,252.88443714370968
126,2019,DR,ess_t,440.6736576315576
127,1984,DR,ess_f,1776.6149555818167
127,1987,DR,ess_f,25.34327925065043
127,1990,DR,ess_f,9.361794741378835
127,1993,DR,ess_f,183.27463792340473
127,1996,DR,ess_f,86.21039952124715
127,1999,DR,ess_f,104.34966741209813
127,2001,DR,ess_f,259.3826744365667
127,2003,DR,ess_f,28.429041587932495
127,2005,DR,ess_f,107.02636424481439
127,2007,DR,ess_f,267.33315880441126
127,2009,DR,ess_f,337.348229869047
127,2011,DR,ess_f,138.73488188373003
127,2013,DR,ess_f,591.1966805371301
127,2015,DR,ess_f,308.08120328484375
127,2017,DR,ess_f,187.10105272371325
127,2019,DR,ess_f,352.1879850221489
127,1984,DR,ess_m,441.15767047916216
127,1987,DR,ess_m,19.580589330683544
127,1990,DR,ess_m,7.586282506723896
127,1993,DR,ess_m,87.95573366943147
127,1996,DR,ess_m,49.24145225874904
127,1999,DR,ess_m,16.609160938302807
127,2001,DR,ess_m,231.81385238128124
127,2003,DR,ess_m,43.8277470647541
127,2005,DR,ess_m,199.9736569715617
127,2007,DR,ess_m,152.23141597394135
127,2009,DR,ess_m,83.5554502919564
127,2011,DR,ess_m,176.40909028470665
127,2013,DR,ess_m,54.60047201334774
127,2015,DR,ess_m,419.5526061243562
127,2017,DR,ess_m,132.46010910463386
127,2019,DR,ess_m,127.07632423285332
127,1984,DR,ess_t,1246.1013786661931
127,1987,DR,ess_t,23.71413844814426
127,1990,DR,ess_t,35.07563166680412
127,1993,DR,ess_t,177.69940120915462
127,1996,DR,ess_t,120.32929801793725
127,1999,DR,ess_t,85.12081769339922
127,2001,DR,ess_t,416.6838761443771
127,2003,DR,ess_t,49.165826980365026
127,2005,DR,ess_t,217.56856833934816
127,2007,DR,ess_t,343.0994099999736
127,2009,DR,ess_t,158.6368114219349
127,2011,DR,ess_t,422.9317696044815
127,2013,DR,ess_t,280.47849788260316
127,2015,DR,ess_t,550.3164142495752
127,2017,DR,ess_t,308.62488366731617
127,2019,DR,ess_t,438.03974628126537
128,1984,DR,ess_f,52.866862649300614
128,1987,DR,ess_f,112.24659188433758
128,1990,DR,ess_f,8.576798795648987
128,1993,DR,ess_f,79.06893911307135
128,1996,DR,ess_f,198.46750833949275
128,1999,DR,ess_f,161.56658560634165
128,2001,DR,ess_f,186.1780135163043
128,2003,DR,ess_f,12.839595115518216
128,2005,DR,ess_f,147.9767927690706
128,2007,DR,ess_f,80.81946743143726
128,2009,DR,ess_f,134.09402425235183
128,2011,DR,ess_f,211.20354139784655
128,2013,DR,ess_f,103.07723228667949
128,2015,DR,ess_f,181.7912751459456
128,2017,DR,ess_f,138.0520672368923
128,2019,DR,ess_f,123.77207032410165
128,1984,DR,ess_m,506.0578511919348
128,1987,DR,ess_m,101.89935633423855
128,1990,DR,ess_m,22.28226210859835
128,1993,DR,ess_m,56.89519225539696
128,1996,DR,ess_m,144.1999268623477
128,1999,DR,ess_m,21.496533686395487
128,2001,DR,ess_m,46.79349338503727
128,2003,DR,ess_m,36.22943467642645
128,2005,DR,ess_m,353.8221393531267
128,2007,DR,ess_m,214.04828450862672
128,2009,DR,ess_m,141.0090005591555
128,2011,DR,ess_m,157.40691201295084
128,2013,DR,ess_m,47.5560074061837
128,2015,DR,ess_m,189.85500589680072
128,2017,DR,ess_m,158.8962785511637
128,2019,DR,ess_m,162.8931679581666
128,1984,DR,ess_t,228.68663439270705
128,1987,DR,ess_t,127.23820264027174
128,1990,DR,ess_t,18.204830922645176
128,1993,DR,ess_t,188.9881298365749
128,1996,DR,ess_t,677.3118739640895
128,1999,DR,ess_t,64.4500980262675
128,2001,DR,ess_t,98.07341234257626
128,2003,DR,ess_t,23.546076452171423
128,2005,DR,ess_t,354.9001850265726
128,2007,DR,ess_t,166.0793103472889
128,2009,DR,ess_t,195.11846212630982
128,2011,DR,ess_t,353.97440899236113
128,2013,DR,ess_t,257.25222720830266
128,2015,DR,ess_t,320.10431593313695
128,2017,DR,ess_t,178.16703583720744
128,2019,DR,ess_t,332.61148265312374
129,1984,DR,ess_f,148.2007759345008
