sim,year,species_code,ess,value,in_out
4,2013,DR,ess_m,390.04218505351827,in
4,2015,DR,ess_m,524.7888298151188,in
4,2017,DR,ess_m,67.48039876550422,in
4,2019,DR,ess_m,791.6215946689035,in
4,2021,DR,ess_m,98.35664456347823,in
4,1984,DR,ess_t,94.84100176861895,in
4,1987,DR,ess_t,63.28189663017052,in
4,1990,DR,ess_t,56.97309315868868,in
4,1993,DR,ess_t,633.8908682716093,in
4,1996,DR,ess_t,217.07678231920912,in
4,1999,DR,ess_t,242.18269047015406,in
4,2001,DR,ess_t,185.73855821395145,in
4,2003,DR,ess_t,176.8009145086721,in
4,2005,DR,ess_t,805.34530150727,in
4,2007,DR,ess_t,36.83968163236752,in
4,2009,DR,ess_t,205.5118283417568,in
4,2011,DR,ess_t,296.8426630515855,in
4,2013,DR,ess_t,879.643098596538,in
4,2015,DR,ess_t,812.8334427234818,in
4,2017,DR,ess_t,202.95127546129987,in
4,2019,DR,ess_t,1393.269000874189,in
4,2021,DR,ess_t,233.5464030801551,in
5,1984,DR,ess_f,164.09550184899854,in
5,1987,DR,ess_f,45.08209354792149,in
5,1990,DR,ess_f,133.13332241522747,in
5,1993,DR,ess_f,30.662030831779163,in
5,1996,DR,ess_f,507.592087828461,in
5,1999,DR,ess_f,123.44226081630927,in
5,2001,DR,ess_f,220.53786890901222,in
5,2003,DR,ess_f,316.7972110326622,in
5,2005,DR,ess_f,127.49803140188396,in
5,2007,DR,ess_f,99.71040388022323,in
5,2009,DR,ess_f,180.52570219912164,in
5,2011,DR,ess_f,324.5795038581146,in
5,2013,DR,ess_f,851.5990854319235,in
5,2015,DR,ess_f,203.79863836596047,in
5,2017,DR,ess_f,98.72479150441526,in
5,2019,DR,ess_f,1013.0162082403997,in
5,2021,DR,ess_f,107.87790133292535,in
5,1984,DR,ess_m,110.04841648957891,in
5,1987,DR,ess_m,50.341979972060194,in
5,1990,DR,ess_m,105.07835213565444,in
5,1993,DR,ess_m,23.720912268050988,in
5,1996,DR,ess_m,209.5770013184458,in
5,1999,DR,ess_m,86.4766244394846,in
5,2001,DR,ess_m,67.75571716780564,in
5,2003,DR,ess_m,74.73845939760542,in
5,2005,DR,ess_m,92.42681078882075,in
5,2007,DR,ess_m,33.91949588180443,in
5,2009,DR,ess_m,237.11522002860505,in
5,2011,DR,ess_m,215.64955156042507,in
5,2013,DR,ess_m,1065.538952690193,in
5,2015,DR,ess_m,91.26248569462592,in
5,2017,DR,ess_m,75.13929517783414,in
5,2019,DR,ess_m,463.1033956740158,in
5,2021,DR,ess_m,92.9130629855935,in
5,1984,DR,ess_t,183.19134991482267,in
5,1987,DR,ess_t,51.54093366761024,in
5,1990,DR,ess_t,327.51715955082676,in
5,1993,DR,ess_t,31.56431835365562,in
5,1996,DR,ess_t,817.2718140293676,in
5,1999,DR,ess_t,116.03692419247716,in
5,2001,DR,ess_t,145.30021546862852,in
5,2003,DR,ess_t,259.60000511179356,in
5,2005,DR,ess_t,160.88941440677863,in
5,2007,DR,ess_t,63.8096362534637,in
5,2009,DR,ess_t,239.2594201982837,in
5,2011,DR,ess_t,532.8274477061701,in
5,2013,DR,ess_t,1376.5464864414553,in
5,2015,DR,ess_t,192.0761005613775,in
5,2017,DR,ess_t,105.17131238212285,in
5,2019,DR,ess_t,1279.6072482332079,in
5,2021,DR,ess_t,168.0309240477254,in
6,1984,DR,ess_f,223.92061911731093,in
6,1987,DR,ess_f,216.25513309818416,in
6,1990,DR,ess_f,128.67734853488372,in
6,1993,DR,ess_f,195.68897366439066,in
6,1996,DR,ess_f,180.5249526720906,in
6,1999,DR,ess_f,463.97867188993564,in
6,2001,DR,ess_f,71.8372712733718,in
6,2003,DR,ess_f,251.65230578968618,in
6,2005,DR,ess_f,554.7376611719354,in
6,2007,DR,ess_f,104.85567958756361,in
6,2009,DR,ess_f,118.39334329911054,in
6,2011,DR,ess_f,121.7819007583174,in
6,2013,DR,ess_f,868.0641421137362,in
6,2015,DR,ess_f,208.60392857209317,in
6,2017,DR,ess_f,347.84473613971505,in
6,2019,DR,ess_f,178.1540187233349,in
6,2021,DR,ess_f,102.45939847585443,in
6,1984,DR,ess_m,66.26486946130919,in
6,1987,DR,ess_m,194.14370765802693,in
6,1990,DR,ess_m,173.7328630516098,in
6,1993,DR,ess_m,461.9790599927536,in
6,1996,DR,ess_m,287.9206926198765,in
6,1999,DR,ess_m,252.56374245633492,in
6,2001,DR,ess_m,110.98622955260177,in
6,2003,DR,ess_m,85.91630150024946,in
6,2005,DR,ess_m,315.10757000840124,in
6,2007,DR,ess_m,40.85405597874198,in
6,2009,DR,ess_m,109.83179601423174,in
6,2011,DR,ess_m,100.91028794204378,in
6,2013,DR,ess_m,393.70806443325216,in
6,2015,DR,ess_m,290.81050033791297,in
6,2017,DR,ess_m,351.0623132985899,in
6,2019,DR,ess_m,416.5317441613689,in
6,2021,DR,ess_m,141.3220437520324,in
6,1984,DR,ess_t,128.05154678202396,in
6,1987,DR,ess_t,285.26731342761525,in
6,1990,DR,ess_t,228.06386689962972,in
6,1993,DR,ess_t,422.3622620483599,in
6,1996,DR,ess_t,411.7205313992282,in
6,1999,DR,ess_t,489.9932149618716,in
6,2001,DR,ess_t,111.69336304628655,in
6,2003,DR,ess_t,286.36959862909134,in
6,2005,DR,ess_t,824.0860859300161,in
6,2007,DR,ess_t,81.89968770410228,in
6,2009,DR,ess_t,133.60062618376935,in
6,2011,DR,ess_t,162.33945727222496,in
6,2013,DR,ess_t,823.0153011293093,in
6,2015,DR,ess_t,391.76714758727223,in
6,2017,DR,ess_t,483.7320434372433,in
6,2019,DR,ess_t,324.26862261946894,in
6,2021,DR,ess_t,439.6075953110197,in
7,1984,DR,ess_f,160.6596951728213,in
7,1987,DR,ess_f,378.91714839217036,in
7,1990,DR,ess_f,36.8174016868755,in
7,1993,DR,ess_f,111.9665215279311,in
7,1996,DR,ess_f,455.21919639418746,in
7,1999,DR,ess_f,289.0224072366385,in
7,2001,DR,ess_f,635.0613716164629,in
7,2003,DR,ess_f,17.784621367529187,in
7,2005,DR,ess_f,247.7679245182553,in
7,2007,DR,ess_f,120.58793056328943,in
7,2009,DR,ess_f,300.2676786488403,in
7,2011,DR,ess_f,770.2388315332123,in
7,2013,DR,ess_f,93.30637984468123,in
7,2015,DR,ess_f,193.07525411355297,in
7,2017,DR,ess_f,274.8592603908166,in
7,2019,DR,ess_f,281.15549878682003,in
7,2021,DR,ess_f,384.77477038296865,in
7,1984,DR,ess_m,239.4468988651762,in
7,1987,DR,ess_m,247.48169504089844,in
7,1990,DR,ess_m,139.89654235921307,in
7,1993,DR,ess_m,71.2062847346551,in
7,1996,DR,ess_m,785.429181572178,in
7,1999,DR,ess_m,256.44940295041727,in
7,2001,DR,ess_m,253.37572879519297,in
7,2003,DR,ess_m,11.258800328762215,in
7,2005,DR,ess_m,460.86429598097556,in
7,2007,DR,ess_m,151.02991350751122,in
7,2009,DR,ess_m,561.6521630827821,in
7,2011,DR,ess_m,258.42778626900815,in
7,2013,DR,ess_m,148.97403157372602,in
7,2015,DR,ess_m,172.87796601617526,in
7,2017,DR,ess_m,161.62731377836232,in
7,2019,DR,ess_m,229.67635427522833,in
7,2021,DR,ess_m,151.10975508476315,in
7,1984,DR,ess_t,393.51694285115667,in
7,1987,DR,ess_t,480.6860042530236,in
7,1990,DR,ess_t,101.335823352935,in
7,1993,DR,ess_t,113.22331582296579,in
7,1996,DR,ess_t,900.815145290433,in
7,1999,DR,ess_t,420.1642842369109,in
7,2001,DR,ess_t,613.8696622173582,in
7,2003,DR,ess_t,15.708659934320092,in
7,2005,DR,ess_t,1131.8083370540369,in
7,2007,DR,ess_t,210.38651512025007,in
7,2009,DR,ess_t,643.9858362655908,in
7,2011,DR,ess_t,715.4870130605551,in
7,2013,DR,ess_t,198.54970401663573,in
7,2015,DR,ess_t,301.2181909346969,in
7,2017,DR,ess_t,287.62003247196253,in
7,2019,DR,ess_t,325.15468225480726,in
7,2021,DR,ess_t,417.84651930240136,in
8,1984,DR,ess_f,70.77318178553566,in
8,1987,DR,ess_f,186.83602115127422,in
8,1990,DR,ess_f,40.22196952760682,in
8,1993,DR,ess_f,247.45164740155525,in
8,1996,DR,ess_f,83.08763179882584,in
8,1999,DR,ess_f,260.35358713351644,in
8,2001,DR,ess_f,424.73313655923897,in
8,2003,DR,ess_f,173.1791295583383,in
8,2005,DR,ess_f,95.99478232058469,in
8,2007,DR,ess_f,1355.562839811255,in
8,2009,DR,ess_f,228.53701022743007,in
8,2011,DR,ess_f,623.9290182081462,in
8,2013,DR,ess_f,305.255973245534,in
8,2015,DR,ess_f,122.11588907670365,in
8,2017,DR,ess_f,308.72468846286887,in
8,2019,DR,ess_f,465.923990023673,in
8,2021,DR,ess_f,195.9327802317922,in
8,1984,DR,ess_m,236.50276025611467,in
8,1987,DR,ess_m,297.1580065902036,in
8,1990,DR,ess_m,67.76435636209256,in
8,1993,DR,ess_m,231.59763369035372,in
8,1996,DR,ess_m,96.93879338494948,in
8,1999,DR,ess_m,351.7388023538132,in
8,2001,DR,ess_m,217.20247301279505,in
8,2003,DR,ess_m,141.82269167664887,in
8,2005,DR,ess_m,230.47094115902925,in
8,2007,DR,ess_m,212.16937654884174,in
8,2009,DR,ess_m,244.52253715070017,in
8,2011,DR,ess_m,156.43622376380299,in
8,2013,DR,ess_m,341.6643616866421,in
8,2015,DR,ess_m,236.79736309552322,in
8,2017,DR,ess_m,183.0097138798181,in
8,2019,DR,ess_m,478.6346506617812,in
8,2021,DR,ess_m,77.8315950994863,in
