sim,year,species_code,ess,value,in_out
5,1993,DR,ess_t,62.02180995402128,in
5,1996,DR,ess_t,285.3037321289894,in
5,1999,DR,ess_t,87.27846688057359,in
5,2001,DR,ess_t,192.9340045433028,in
5,2003,DR,ess_t,626.7594493760596,in
5,2005,DR,ess_t,1146.2953242864469,in
5,2007,DR,ess_t,69.79002140767778,in
5,2009,DR,ess_t,653.0336206610385,in
5,2011,DR,ess_t,362.93962435978364,in
5,2013,DR,ess_t,93.41193397007075,in
5,2015,DR,ess_t,1056.6012537015215,in
5,2017,DR,ess_t,304.33455268472443,in
5,2019,DR,ess_t,209.70746140049593,in
5,2021,DR,ess_t,824.2566356765774,in
6,1984,DR,ess_f,327.1246241978842,in
6,1987,DR,ess_f,40.43498254760665,in
6,1990,DR,ess_f,95.48606856481153,in
6,1993,DR,ess_f,353.0963043381748,in
6,1996,DR,ess_f,154.17088593761653,in
6,1999,DR,ess_f,186.00718832801178,in
6,2001,DR,ess_f,141.21418327663804,in
6,2003,DR,ess_f,95.57930059404588,in
6,2005,DR,ess_f,697.0632316615988,in
6,2007,DR,ess_f,219.42172882272027,in
6,2009,DR,ess_f,246.67028076503578,in
6,2011,DR,ess_f,284.63258966937997,in
6,2013,DR,ess_f,110.5622910414535,in
6,2015,DR,ess_f,610.1644929898791,in
6,2017,DR,ess_f,471.0869291435783,in
6,2019,DR,ess_f,696.9070814912275,in
6,2021,DR,ess_f,145.4624500215909,in
6,1984,DR,ess_m,118.9763460737391,in
6,1987,DR,ess_m,32.21238786747119,in
6,1990,DR,ess_m,71.13326798436934,in
6,1993,DR,ess_m,267.6617169836298,in
6,1996,DR,ess_m,58.82532770633346,in
6,1999,DR,ess_m,97.74573240065465,in
6,2001,DR,ess_m,171.76387552723415,in
6,2003,DR,ess_m,75.42232236320233,in
6,2005,DR,ess_m,352.2452831889492,in
6,2007,DR,ess_m,213.18812498665116,in
6,2009,DR,ess_m,408.1938544353324,in
6,2011,DR,ess_m,88.49169315163395,in
6,2013,DR,ess_m,409.3508515925277,in
6,2015,DR,ess_m,172.6017650497364,in
6,2017,DR,ess_m,402.0138267247327,in
6,2019,DR,ess_m,412.05989831961557,in
6,2021,DR,ess_m,65.53281135547081,in
6,1984,DR,ess_t,426.1402269943866,in
6,1987,DR,ess_t,39.14245503249298,in
6,1990,DR,ess_t,184.73299848466223,in
6,1993,DR,ess_t,362.68595700703827,in
6,1996,DR,ess_t,164.36304788730558,in
6,1999,DR,ess_t,233.23241003841642,in
6,2001,DR,ess_t,197.19606662616948,in
6,2003,DR,ess_t,118.61057474694347,in
6,2005,DR,ess_t,996.242734962293,in
6,2007,DR,ess_t,316.70758046980086,in
6,2009,DR,ess_t,452.07335533183414,in
6,2011,DR,ess_t,216.3479919305458,in
6,2013,DR,ess_t,276.6715961124452,in
6,2015,DR,ess_t,660.5193098315573,in
6,2017,DR,ess_t,530.7771898067307,in
6,2019,DR,ess_t,730.2420499407986,in
6,2021,DR,ess_t,140.1789064727883,in
7,1984,DR,ess_f,248.06589023951068,in
7,1987,DR,ess_f,111.97629523211988,in
7,1990,DR,ess_f,198.34522406446976,in
7,1993,DR,ess_f,68.21225291630881,in
7,1996,DR,ess_f,210.10831724554762,in
7,1999,DR,ess_f,97.0573164261824,in
7,2001,DR,ess_f,148.04567311848723,in
7,2003,DR,ess_f,74.65034979482348,in
7,2005,DR,ess_f,645.0243057882486,in
7,2007,DR,ess_f,187.40717498332475,in
7,2009,DR,ess_f,173.9383091182817,in
7,2011,DR,ess_f,330.24172841878493,in
7,2013,DR,ess_f,253.71177956916142,in
7,2015,DR,ess_f,341.53472066484215,in
7,2017,DR,ess_f,274.16551557392654,in
7,2019,DR,ess_f,603.991758585837,in
7,2021,DR,ess_f,294.9898823372014,in
7,1984,DR,ess_m,153.08119344644052,in
7,1987,DR,ess_m,102.44943091086148,in
7,1990,DR,ess_m,160.66127068029053,in
7,1993,DR,ess_m,54.440106292355885,in
7,1996,DR,ess_m,98.06418729160498,in
7,1999,DR,ess_m,79.54584369203276,in
7,2001,DR,ess_m,167.46808677079278,in
7,2003,DR,ess_m,43.935099573123786,in
7,2005,DR,ess_m,622.3094857816501,in
7,2007,DR,ess_m,72.77676550523616,in
7,2009,DR,ess_m,244.2990209674763,in
7,2011,DR,ess_m,86.32120690005756,in
7,2013,DR,ess_m,302.62996321533313,in
7,2015,DR,ess_m,237.24884603037887,in
7,2017,DR,ess_m,139.81220101334347,in
7,2019,DR,ess_m,266.66685534514136,in
7,2021,DR,ess_m,355.27245575470533,in
7,1984,DR,ess_t,520.5535779904718,in
7,1987,DR,ess_t,132.87383217171893,in
7,1990,DR,ess_t,301.70643871943366,in
7,1993,DR,ess_t,68.48239341630838,in
7,1996,DR,ess_t,189.34058153082134,in
7,1999,DR,ess_t,143.73428194446848,in
7,2001,DR,ess_t,217.30834354609183,in
7,2003,DR,ess_t,68.95663099959772,in
7,2005,DR,ess_t,1283.4823209952049,in
7,2007,DR,ess_t,158.9669899927126,in
7,2009,DR,ess_t,233.12470560147435,in
7,2011,DR,ess_t,649.7575949208338,in
7,2013,DR,ess_t,352.5342960602623,in
7,2015,DR,ess_t,504.3466855573933,in
7,2017,DR,ess_t,241.96156690667547,in
7,2019,DR,ess_t,545.3903509160566,in
7,2021,DR,ess_t,524.5413815270789,in
8,1984,DR,ess_f,175.1790706235133,in
8,1987,DR,ess_f,84.63929762766188,in
8,1990,DR,ess_f,46.27703442381325,in
8,1993,DR,ess_f,68.5416389548093,in
8,1996,DR,ess_f,94.33356353978277,in
8,1999,DR,ess_f,220.9526565082503,in
8,2001,DR,ess_f,289.76982280565966,in
8,2003,DR,ess_f,272.76861895777057,in
8,2005,DR,ess_f,55.55788522823883,in
8,2007,DR,ess_f,147.52563260447167,in
8,2009,DR,ess_f,498.5730060991657,in
8,2011,DR,ess_f,176.17814481047563,in
