sim,year,species_code,ess,value,region
5,1996,10200,ess_m,70.23766941643835,E
5,1999,10200,ess_m,35.00095456995578,E
5,2003,10200,ess_m,32.84221195902043,E
5,2005,10200,ess_m,148.01854763192367,E
5,2007,10200,ess_m,7.481117892486885,E
5,2009,10200,ess_m,38.679095443613775,E
5,2011,10200,ess_m,18.997291590911942,E
5,2013,10200,ess_m,24.75604256449303,E
5,2015,10200,ess_m,20.486308907101616,E
5,2017,10200,ess_m,43.380774451379125,E
5,2019,10200,ess_m,68.8071936967012,E
5,1984,10200,ess_t,19.977148398098514,E
5,1987,10200,ess_t,40.21025196900788,E
5,1990,10200,ess_t,34.55073284152855,E
5,1996,10200,ess_t,76.38437973807355,E
5,1999,10200,ess_t,29.227199894922563,E
5,2003,10200,ess_t,132.1408743053522,E
5,2005,10200,ess_t,93.45747681263478,E
5,2007,10200,ess_t,17.917817640619177,E
5,2009,10200,ess_t,167.02789949694468,E
5,2011,10200,ess_t,25.96157754513212,E
5,2013,10200,ess_t,48.09374118101426,E
5,2015,10200,ess_t,16.73318038240152,E
5,2017,10200,ess_t,64.03876367669304,E
5,2019,10200,ess_t,173.2251872990759,E
6,1996,10200,ess_f,46.46160625036539,E
6,1999,10200,ess_f,9.058328444787033,E
6,2003,10200,ess_f,24.47225825295158,E
6,2005,10200,ess_f,53.39041667719522,E
6,2007,10200,ess_f,38.47077113862955,E
6,2009,10200,ess_f,25.613892676204394,E
6,2011,10200,ess_f,24.985403547513265,E
6,2013,10200,ess_f,18.310937956812957,E
6,2015,10200,ess_f,4.421135941630472,E
6,2017,10200,ess_f,26.91607075002104,E
6,2019,10200,ess_f,60.520607818259094,E
6,1996,10200,ess_m,18.25146314169106,E
6,1999,10200,ess_m,80.8007160682868,E
6,2003,10200,ess_m,48.33391933879289,E
6,2005,10200,ess_m,16.504652014101232,E
6,2007,10200,ess_m,50.64125828533472,E
6,2009,10200,ess_m,29.317929910284423,E
6,2011,10200,ess_m,58.92564609258308,E
6,2013,10200,ess_m,37.23964099020086,E
6,2015,10200,ess_m,13.2656966026596,E
6,2017,10200,ess_m,46.56175706542066,E
6,2019,10200,ess_m,30.186978621185776,E
6,1996,10200,ess_t,43.55538592642112,E
6,1999,10200,ess_t,67.92557139414728,E
6,2003,10200,ess_t,40.212236920604624,E
6,2005,10200,ess_t,50.39680486027781,E
6,2007,10200,ess_t,135.26710529651277,E
6,2009,10200,ess_t,43.71554053940913,E
6,2011,10200,ess_t,66.22833643042274,E
6,2013,10200,ess_t,53.697007117543514,E
6,2015,10200,ess_t,9.06662147496645,E
6,2017,10200,ess_t,67.99009679768,E
6,2019,10200,ess_t,48.852815155698224,E
7,1987,10200,ess_f,98.49601182085875,E
7,1990,10200,ess_f,6.903480302010685,E
7,1996,10200,ess_f,8.18733274686006,E
7,1999,10200,ess_f,15.144813557982923,E
7,2003,10200,ess_f,105.93515483854024,E
7,2005,10200,ess_f,23.78650477090529,E
7,2007,10200,ess_f,74.72940659728718,E
7,2009,10200,ess_f,44.40036754984115,E
7,2011,10200,ess_f,35.29464277473825,E
7,2013,10200,ess_f,41.28298209805352,E
7,2015,10200,ess_f,3.760027350735151,E
7,2017,10200,ess_f,80.48047567100053,E
7,2019,10200,ess_f,34.33677489478437,E
7,1987,10200,ess_m,18.74732884846235,E
7,1990,10200,ess_m,NA,E
7,1996,10200,ess_m,108.75542840358538,E
7,1999,10200,ess_m,10.446649218059207,E
7,2003,10200,ess_m,33.95173205460581,E
7,2005,10200,ess_m,49.403106749766366,E
7,2007,10200,ess_m,55.460141626956506,E
7,2009,10200,ess_m,112.08169073897054,E
7,2011,10200,ess_m,47.44399061826915,E
7,2013,10200,ess_m,32.99024937269387,E
7,2015,10200,ess_m,13.95398401493538,E
7,2017,10200,ess_m,39.43649404931638,E
7,2019,10200,ess_m,50.19001769665352,E
7,1987,10200,ess_t,66.16617376493016,E
7,1990,10200,ess_t,6.903480302010685,E
7,1996,10200,ess_t,112.97814035337447,E
7,1999,10200,ess_t,31.747794238267936,E
7,2003,10200,ess_t,137.70459016899505,E
7,2005,10200,ess_t,71.24231957481565,E
7,2007,10200,ess_t,150.02839131795275,E
7,2009,10200,ess_t,314.0473906464757,E
7,2011,10200,ess_t,54.03916950875945,E
7,2013,10200,ess_t,69.43037093723034,E
7,2015,10200,ess_t,59.156287697930466,E
7,2017,10200,ess_t,99.78445675089543,E
7,2019,10200,ess_t,114.15252669145652,E
8,1984,10200,ess_f,10.95905701081063,E
8,1987,10200,ess_f,17.79002295593751,E
8,1996,10200,ess_f,29.23351580940632,E
8,1999,10200,ess_f,5.286875039761894,E
8,2003,10200,ess_f,24.484451202713835,E
8,2005,10200,ess_f,54.19176917216149,E
8,2007,10200,ess_f,3.8974024977677235,E
8,2009,10200,ess_f,18.998012906317452,E
8,2011,10200,ess_f,239.7734779516846,E
8,2013,10200,ess_f,24.725928549272922,E
8,2015,10200,ess_f,9.794400485994567,E
8,2017,10200,ess_f,34.9360072692299,E
8,2019,10200,ess_f,51.41288564859158,E
8,1984,10200,ess_m,49.391891222229745,E
8,1987,10200,ess_m,27.677263717160077,E
8,1996,10200,ess_m,2.1975090006913574,E
8,1999,10200,ess_m,21.960761864901905,E
8,2003,10200,ess_m,22.152779648428844,E
8,2005,10200,ess_m,46.006138710646276,E
8,2007,10200,ess_m,28.459771180936517,E
8,2009,10200,ess_m,59.078939715234306,E
8,2011,10200,ess_m,37.6183924368093,E
8,2013,10200,ess_m,24.04165699004095,E
8,2015,10200,ess_m,3.29055506493597,E
8,2017,10200,ess_m,98.00516801806913,E
8,2019,10200,ess_m,195.87604696609552,E
8,1984,10200,ess_t,31.272067153090532,E
8,1987,10200,ess_t,54.99630150408094,E
8,1996,10200,ess_t,48.83570144997002,E
8,1999,10200,ess_t,31.61391308367346,E
8,2003,10200,ess_t,32.482629282277955,E
8,2005,10200,ess_t,128.14977478653992,E
8,2007,10200,ess_t,29.143564903327018,E
8,2009,10200,ess_t,71.63678675091823,E
8,2011,10200,ess_t,197.80310985759235,E
8,2013,10200,ess_t,42.86138163105903,E
8,2015,10200,ess_t,5.698291396348068,E
8,2017,10200,ess_t,88.41244843627395,E
8,2019,10200,ess_t,121.70757338469676,E
9,1984,10200,ess_f,11.961942504302733,E
9,1987,10200,ess_f,9.263588028411618,E
9,1990,10200,ess_f,15.502547412835687,E
9,1993,10200,ess_f,NA,E
9,1996,10200,ess_f,59.51796750082567,E
9,1999,10200,ess_f,36.35003465763119,E
9,2003,10200,ess_f,22.639927685508496,E
9,2005,10200,ess_f,48.72227247198012,E
9,2007,10200,ess_f,11.44178829839406,E
9,2009,10200,ess_f,40.5197573965775,E
9,2011,10200,ess_f,58.092257261699686,E
9,2013,10200,ess_f,119.27026640312971,E
9,2015,10200,ess_f,41.37819867547526,E
9,2017,10200,ess_f,30.08249981745841,E
9,2019,10200,ess_f,98.06675407544509,E
9,1984,10200,ess_m,24.23051181472287,E
9,1987,10200,ess_m,6.24340862120522,E
9,1990,10200,ess_m,NA,E
9,1993,10200,ess_m,NA,E
9,1996,10200,ess_m,40.147819500134894,E
