sim,year,species_code,ess,value
4,1984,REBS,ess_f,111.65482871657996
4,1987,REBS,ess_f,24.303583246935023
4,1990,REBS,ess_f,24.07374382130292
4,1993,REBS,ess_f,180.47838209378554
4,1996,REBS,ess_f,183.42942148776777
4,1999,REBS,ess_f,74.79691142606875
4,2001,REBS,ess_f,311.95506466471926
4,2003,REBS,ess_f,111.85262107544624
4,2005,REBS,ess_f,209.3648736114572
4,2007,REBS,ess_f,292.3037638828844
4,2009,REBS,ess_f,84.77993754183636
4,2011,REBS,ess_f,119.58880752402452
4,2013,REBS,ess_f,279.5433235837465
4,2015,REBS,ess_f,175.98061390489534
4,2017,REBS,ess_f,128.6134000161803
4,2019,REBS,ess_f,109.84295916165354
4,1984,REBS,ess_m,44.35523014831432
4,1987,REBS,ess_m,13.79397538764771
4,1990,REBS,ess_m,28.812880472397758
4,1993,REBS,ess_m,125.91581179026724
4,1996,REBS,ess_m,31.913005691222466
4,1999,REBS,ess_m,65.47327130015518
4,2001,REBS,ess_m,40.20257455934063
4,2003,REBS,ess_m,21.349931574036884
4,2005,REBS,ess_m,300.69365318716143
4,2007,REBS,ess_m,196.2503510064408
4,2009,REBS,ess_m,101.60964417462586
4,2011,REBS,ess_m,59.50111434707948
4,2013,REBS,ess_m,114.96270373260276
4,2015,REBS,ess_m,143.52770811961997
4,2017,REBS,ess_m,63.50131080330793
4,2019,REBS,ess_m,147.87923332517374
4,1984,REBS,ess_t,91.4042652033822
4,1987,REBS,ess_t,20.045372832357483
4,1990,REBS,ess_t,36.924355651070556
4,1993,REBS,ess_t,469.6135785213963
4,1996,REBS,ess_t,88.94788417445311
4,1999,REBS,ess_t,164.88046221172047
4,2001,REBS,ess_t,144.2708001982297
4,2003,REBS,ess_t,77.20075795350424
4,2005,REBS,ess_t,571.4741377294221
4,2007,REBS,ess_t,475.2771889369819
4,2009,REBS,ess_t,197.08269627996714
4,2011,REBS,ess_t,100.53862785589581
4,2013,REBS,ess_t,277.39352684472016
4,2015,REBS,ess_t,209.81151961351316
4,2017,REBS,ess_t,114.9860645248716
4,2019,REBS,ess_t,169.71464088595675
5,1984,REBS,ess_f,149.01775203760624
5,1987,REBS,ess_f,129.429135124063
5,1990,REBS,ess_f,124.15905773934125
5,1993,REBS,ess_f,34.79091498762137
5,1996,REBS,ess_f,179.58277344677623
5,1999,REBS,ess_f,192.55724206993543
5,2001,REBS,ess_f,782.8664513015174
5,2003,REBS,ess_f,65.40589052120443
5,2005,REBS,ess_f,81.73816267353337
5,2007,REBS,ess_f,120.23491510137107
5,2009,REBS,ess_f,313.0307086263967
5,2011,REBS,ess_f,181.0034873262552
5,2013,REBS,ess_f,163.83179698619256
5,2015,REBS,ess_f,319.5281952870538
5,2017,REBS,ess_f,213.95248523878848
5,2019,REBS,ess_f,237.49900848234645
5,1984,REBS,ess_m,34.27607945078251
5,1987,REBS,ess_m,55.871895555548015
5,1990,REBS,ess_m,69.23030441010702
5,1993,REBS,ess_m,32.70130207618618
5,1996,REBS,ess_m,342.0011885714184
5,1999,REBS,ess_m,105.53764891878521
5,2001,REBS,ess_m,137.42139711212542
5,2003,REBS,ess_m,29.908561103990397
5,2005,REBS,ess_m,73.5937249380567
5,2007,REBS,ess_m,161.96540563643757
5,2009,REBS,ess_m,74.63919198615856
5,2011,REBS,ess_m,63.13647712650653
5,2013,REBS,ess_m,146.05624160759086
5,2015,REBS,ess_m,147.01663730663407
5,2017,REBS,ess_m,178.52593884510506
5,2019,REBS,ess_m,124.9044912816743
5,1984,REBS,ess_t,74.23777219796003
5,1987,REBS,ess_t,97.57641214078768
5,1990,REBS,ess_t,114.01741627326285
5,1993,REBS,ess_t,41.904178073027964
5,1996,REBS,ess_t,550.4132528816805
5,1999,REBS,ess_t,208.56392591198448
5,2001,REBS,ess_t,343.99221798990817
5,2003,REBS,ess_t,50.89797933198468
5,2005,REBS,ess_t,89.85973710862949
5,2007,REBS,ess_t,203.83622172426746
5,2009,REBS,ess_t,149.80161280424664
5,2011,REBS,ess_t,167.90356354856095
5,2013,REBS,ess_t,317.09087371829366
5,2015,REBS,ess_t,345.3920361165258
5,2017,REBS,ess_t,292.7519388484349
5,2019,REBS,ess_t,258.9822640152806
6,1984,REBS,ess_f,46.34178426750097
6,1987,REBS,ess_f,248.66224914878703
6,1990,REBS,ess_f,125.9124899034888
6,1993,REBS,ess_f,25.522099251421004
6,1996,REBS,ess_f,99.0769309594128
6,1999,REBS,ess_f,113.92579610506571
6,2001,REBS,ess_f,133.08484085915845
6,2003,REBS,ess_f,27.623202590255392
6,2005,REBS,ess_f,162.15773344591275
6,2007,REBS,ess_f,42.479064696406944
6,2009,REBS,ess_f,171.76809406390572
6,2011,REBS,ess_f,118.63460034027833
6,2013,REBS,ess_f,200.4238759567839
6,2015,REBS,ess_f,247.19346679647617
6,2017,REBS,ess_f,58.95537477292107
6,2019,REBS,ess_f,311.46433482363364
6,1984,REBS,ess_m,9.400258905935326
6,1987,REBS,ess_m,205.91129434910536
6,1990,REBS,ess_m,41.535907095847875
6,1993,REBS,ess_m,28.002257560181597
6,1996,REBS,ess_m,203.59063351805258
6,1999,REBS,ess_m,56.52506292727743
6,2001,REBS,ess_m,113.50362330632655
6,2003,REBS,ess_m,27.777759993640483
6,2005,REBS,ess_m,205.33971742526927
6,2007,REBS,ess_m,182.7644039721425
6,2009,REBS,ess_m,99.95502973175621
6,2011,REBS,ess_m,208.63668297757962
6,2013,REBS,ess_m,146.94518039777898
6,2015,REBS,ess_m,230.73023611355416
6,2017,REBS,ess_m,60.14023879774987
6,2019,REBS,ess_m,82.51022394526602
6,1984,REBS,ess_t,23.556025553876825
6,1987,REBS,ess_t,311.96239741850303
6,1990,REBS,ess_t,95.43907970345187
6,1993,REBS,ess_t,28.01514194159723
6,1996,REBS,ess_t,256.00672686175756
6,1999,REBS,ess_t,139.97263456557576
6,2001,REBS,ess_t,155.30534409191216
6,2003,REBS,ess_t,31.59189809248787
6,2005,REBS,ess_t,285.6510424423788
6,2007,REBS,ess_t,109.21745533449247
6,2009,REBS,ess_t,192.26448522000285
6,2011,REBS,ess_t,341.7000352652335
6,2013,REBS,ess_t,380.34062458342254
6,2015,REBS,ess_t,487.92757819134255
6,2017,REBS,ess_t,101.56927875855946
6,2019,REBS,ess_t,255.77384480640015
7,1984,REBS,ess_f,22.280894875896315
7,1987,REBS,ess_f,32.72132840724218
7,1990,REBS,ess_f,12.463182783241608
7,1993,REBS,ess_f,49.04138171141706
7,1996,REBS,ess_f,126.54328185402545
7,1999,REBS,ess_f,88.5266113114336
7,2001,REBS,ess_f,56.12269547457825
7,2003,REBS,ess_f,51.27766792476226
7,2005,REBS,ess_f,61.18404730859508
7,2007,REBS,ess_f,164.73772834155224
7,2009,REBS,ess_f,546.537079508647
7,2011,REBS,ess_f,74.44762217744776
7,2013,REBS,ess_f,164.21173456765024
7,2015,REBS,ess_f,111.64624331472082
7,2017,REBS,ess_f,82.50515326980397
7,2019,REBS,ess_f,145.67097915823885
7,1984,REBS,ess_m,19.178625636324334
7,1987,REBS,ess_m,19.058571775895146
7,1990,REBS,ess_m,5.875853544047699
7,1993,REBS,ess_m,46.6293279139644
7,1996,REBS,ess_m,158.29933882502544
7,1999,REBS,ess_m,25.137178445224464
7,2001,REBS,ess_m,23.548176408592038
7,2003,REBS,ess_m,86.34934688938031
7,2005,REBS,ess_m,61.03683022272851
7,2007,REBS,ess_m,163.0842178368013
7,2009,REBS,ess_m,148.76575550847363
7,2011,REBS,ess_m,52.629436418061914
7,2013,REBS,ess_m,109.08260708341068
7,2015,REBS,ess_m,93.73527984798298
7,2017,REBS,ess_m,79.37997813675582
7,2019,REBS,ess_m,75.99698925601534
7,1984,REBS,ess_t,25.31217719207035
7,1987,REBS,ess_t,27.820894379769168
7,1990,REBS,ess_t,17.438161882309096
7,1993,REBS,ess_t,59.92189049414992
7,1996,REBS,ess_t,220.27936851419142
7,1999,REBS,ess_t,98.39533401730954
7,2001,REBS,ess_t,36.77894654719005
7,2003,REBS,ess_t,82.29459727085244
7,2005,REBS,ess_t,93.54522317711229
7,2007,REBS,ess_t,294.7426568291533
7,2009,REBS,ess_t,406.88750347431557
7,2011,REBS,ess_t,83.2037971363165
7,2013,REBS,ess_t,361.4377677270028
7,2015,REBS,ess_t,186.3977565924858
7,2017,REBS,ess_t,163.59489664438962
7,2019,REBS,ess_t,192.92850194050504
8,1984,REBS,ess_f,27.281788066383232
8,1987,REBS,ess_f,30.232318564405148
8,1990,REBS,ess_f,12.927640904795028
8,1993,REBS,ess_f,18.779125840435185
8,1996,REBS,ess_f,175.74576273888354
8,1999,REBS,ess_f,57.329850582961626
8,2001,REBS,ess_f,433.04134707430785
8,2003,REBS,ess_f,26.37461892560937
8,2005,REBS,ess_f,111.88786967772683
8,2007,REBS,ess_f,81.99167759426727
8,2009,REBS,ess_f,239.82955947864875
8,2011,REBS,ess_f,213.88940297402522
8,2013,REBS,ess_f,137.58484970237143
8,2015,REBS,ess_f,209.64434754168494
8,2017,REBS,ess_f,627.563514995929
8,2019,REBS,ess_f,162.4282073242794
8,1984,REBS,ess_m,2.4300660692796443
8,1987,REBS,ess_m,18.103982105779014
8,1990,REBS,ess_m,6.4318401540859105
8,1993,REBS,ess_m,20.462610038028405
8,1996,REBS,ess_m,202.06405268509516
8,1999,REBS,ess_m,52.46655414831322
8,2001,REBS,ess_m,134.55395303339077
8,2003,REBS,ess_m,35.72601281125563
8,2005,REBS,ess_m,76.12854233680847
8,2007,REBS,ess_m,199.37788196736764
8,2009,REBS,ess_m,76.97394076191924
8,2011,REBS,ess_m,127.3574457957449
8,2013,REBS,ess_m,118.98133540354263
8,2015,REBS,ess_m,144.03622099147714
8,2017,REBS,ess_m,153.82630737247743
8,2019,REBS,ess_m,91.97381854972436
8,1984,REBS,ess_t,10.440290542305888
8,1987,REBS,ess_t,23.841970248058253
8,1990,REBS,ess_t,20.505350027648188
8,1993,REBS,ess_t,21.010775760780348
8,1996,REBS,ess_t,313.3851655390598
8,1999,REBS,ess_t,159.00485562107446
8,2001,REBS,ess_t,284.67594504722945
8,2003,REBS,ess_t,37.26741118499765
8,2005,REBS,ess_t,114.60835003080686
8,2007,REBS,ess_t,179.19962904715229
8,2009,REBS,ess_t,175.62017207498604
8,2011,REBS,ess_t,349.5319097420903
8,2013,REBS,ess_t,167.93332358733613
8,2015,REBS,ess_t,343.9768994593805
8,2017,REBS,ess_t,461.02761431704073
8,2019,REBS,ess_t,174.10619111581283
9,1984,REBS,ess_f,441.7643014347257
9,1987,REBS,ess_f,15.269446923979132
9,1990,REBS,ess_f,22.49708816274602
9,1993,REBS,ess_f,105.41005425766024
9,1996,REBS,ess_f,208.12326082890715
9,1999,REBS,ess_f,78.64550501994408
9,2001,REBS,ess_f,273.03900705663614
9,2003,REBS,ess_f,25.204436415989107
9,2005,REBS,ess_f,76.39853601246215
9,2007,REBS,ess_f,316.5938913106332
9,2009,REBS,ess_f,216.13592382501815
9,2011,REBS,ess_f,194.13201717628198
9,2013,REBS,ess_f,144.37698435117653
9,2015,REBS,ess_f,260.4720886839856
9,2017,REBS,ess_f,446.3282675861757
9,2019,REBS,ess_f,315.4888146675408
9,1984,REBS,ess_m,684.9695013038116
9,1987,REBS,ess_m,11.903123130154183
9,1990,REBS,ess_m,34.56961260619069
9,1993,REBS,ess_m,169.99540190750173
9,1996,REBS,ess_m,136.5112153496709
9,1999,REBS,ess_m,52.01867717528115
9,2001,REBS,ess_m,103.31943259655387
9,2003,REBS,ess_m,30.395866183047097
9,2005,REBS,ess_m,55.91799879608877
9,2007,REBS,ess_m,423.5153775108987
9,2009,REBS,ess_m,445.8554059255307
9,2011,REBS,ess_m,208.9086439096782
9,2013,REBS,ess_m,134.0926760945802
9,2015,REBS,ess_m,203.29531331230638
9,2017,REBS,ess_m,397.1537563950867
9,2019,REBS,ess_m,158.8341050962658
9,1984,REBS,ess_t,777.3138156906945
9,1987,REBS,ess_t,13.812844367129014
9,1990,REBS,ess_t,27.304746266805193
9,1993,REBS,ess_t,214.63736291927916
9,1996,REBS,ess_t,205.86455139741182
9,1999,REBS,ess_t,77.95585652023892
9,2001,REBS,ess_t,267.98644983461713
9,2003,REBS,ess_t,30.872813612860345
9,2005,REBS,ess_t,79.02329834596756
9,2007,REBS,ess_t,486.83204381139706
9,2009,REBS,ess_t,479.0785485614973
9,2011,REBS,ess_t,455.8384545137218
9,2013,REBS,ess_t,290.17939971895754
9,2015,REBS,ess_t,417.4706031994329
9,2017,REBS,ess_t,675.4640721210101
9,2019,REBS,ess_t,359.62524681674404
10,1984,REBS,ess_f,25.299278026826624
10,1987,REBS,ess_f,21.553291732502938
10,1990,REBS,ess_f,80.14247108193042
10,1993,REBS,ess_f,46.5424782516794
10,1996,REBS,ess_f,143.5080584586929
10,1999,REBS,ess_f,125.27371409354164
10,2001,REBS,ess_f,300.8126051727956
10,2003,REBS,ess_f,84.70202379682475
10,2005,REBS,ess_f,158.77240334545309
10,2007,REBS,ess_f,279.66608549235076
10,2009,REBS,ess_f,260.20189682797275
10,2011,REBS,ess_f,226.91505569129134
10,2013,REBS,ess_f,183.76274247373465
10,2015,REBS,ess_f,229.46031057104085
10,2017,REBS,ess_f,345.4206226614554
10,2019,REBS,ess_f,116.25319857318225
10,1984,REBS,ess_m,16.3785692056099
10,1987,REBS,ess_m,15.115157443049508
10,1990,REBS,ess_m,13.073162235468178
10,1993,REBS,ess_m,31.979947196299065
10,1996,REBS,ess_m,108.59717974929436
10,1999,REBS,ess_m,55.47509169314226
10,2001,REBS,ess_m,171.9336451540294
10,2003,REBS,ess_m,104.5364194737206
10,2005,REBS,ess_m,94.98296596959213
10,2007,REBS,ess_m,246.06076839328736
10,2009,REBS,ess_m,222.850959206773
10,2011,REBS,ess_m,184.20444710725806
10,2013,REBS,ess_m,94.89815441786091
10,2015,REBS,ess_m,118.5088879862201
10,2017,REBS,ess_m,252.2716859552955
10,2019,REBS,ess_m,95.21743503799681
10,1984,REBS,ess_t,23.249286399077324
10,1987,REBS,ess_t,18.307114415120875
10,1990,REBS,ess_t,38.46356185279096
10,1993,REBS,ess_t,47.25865473253183
10,1996,REBS,ess_t,216.88953394945244
10,1999,REBS,ess_t,180.8268538645256
10,2001,REBS,ess_t,233.42986397867196
10,2003,REBS,ess_t,190.36728490475699
10,2005,REBS,ess_t,199.29569305053772
10,2007,REBS,ess_t,378.10314012432735
10,2009,REBS,ess_t,351.8327745965472
10,2011,REBS,ess_t,479.20639819259793
10,2013,REBS,ess_t,245.64285183913145
10,2015,REBS,ess_t,288.99903387591934
10,2017,REBS,ess_t,426.30492399852903
10,2019,REBS,ess_t,136.96552730634158
11,1984,REBS,ess_f,39.99882079187047
11,1987,REBS,ess_f,29.699232820969
11,1990,REBS,ess_f,5.175410689075268
11,1993,REBS,ess_f,111.43026868508582
11,1996,REBS,ess_f,130.4260190890385
11,1999,REBS,ess_f,70.45716326503126
11,2001,REBS,ess_f,72.94177722551557
11,2003,REBS,ess_f,5.5280042373986795
11,2005,REBS,ess_f,78.76170270996496
11,2007,REBS,ess_f,141.96166176962325
11,2009,REBS,ess_f,372.6534432399402
11,2011,REBS,ess_f,80.3789790238463
11,2013,REBS,ess_f,202.489401898238
11,2015,REBS,ess_f,190.6313601943456
11,2017,REBS,ess_f,306.90343053967945
11,2019,REBS,ess_f,218.52868959417341
11,1984,REBS,ess_m,25.757779588006127
11,1987,REBS,ess_m,18.161674980721227
11,1990,REBS,ess_m,4.972263661391498
11,1993,REBS,ess_m,99.44193229862587
11,1996,REBS,ess_m,183.36138533789745
11,1999,REBS,ess_m,29.155714057848527
11,2001,REBS,ess_m,51.23089872650729
11,2003,REBS,ess_m,2.9610413144160597
11,2005,REBS,ess_m,90.883059420372
11,2007,REBS,ess_m,83.88739020458631
11,2009,REBS,ess_m,138.9981735064882
11,2011,REBS,ess_m,123.29986964425056
11,2013,REBS,ess_m,89.3592539317801
11,2015,REBS,ess_m,127.57183740701814
11,2017,REBS,ess_m,61.989986118654244
11,2019,REBS,ess_m,562.9003829143206
11,1984,REBS,ess_t,35.250662465906125
11,1987,REBS,ess_t,23.96781969731757
11,1990,REBS,ess_t,13.811474073693393
11,1993,REBS,ess_t,244.63780783525007
11,1996,REBS,ess_t,277.0724652891957
11,1999,REBS,ess_t,67.31254410077356
11,2001,REBS,ess_t,68.94176187227585
11,2003,REBS,ess_t,6.689131242528987
11,2005,REBS,ess_t,132.0422040841762
11,2007,REBS,ess_t,150.9653953158948
11,2009,REBS,ess_t,320.5987504517187
11,2011,REBS,ess_t,146.20753217598153
11,2013,REBS,ess_t,188.25142828618092
11,2015,REBS,ess_t,358.31337895248765
11,2017,REBS,ess_t,326.2985056741662
11,2019,REBS,ess_t,953.5064851154854
12,1984,REBS,ess_f,32.48053092512869
12,1987,REBS,ess_f,722.0620612650139
12,1990,REBS,ess_f,10.03419706610472
12,1993,REBS,ess_f,25.78939713486588
12,1996,REBS,ess_f,260.9100961791643
12,1999,REBS,ess_f,27.52729050202635
12,2001,REBS,ess_f,156.21690236098277
12,2003,REBS,ess_f,9.226365665494926
12,2005,REBS,ess_f,310.3238618382892
12,2007,REBS,ess_f,120.92736769142792
12,2009,REBS,ess_f,26.937077652064485
12,2011,REBS,ess_f,105.52932520868545
12,2013,REBS,ess_f,112.04824172917037
12,2015,REBS,ess_f,122.3380666722162
12,2017,REBS,ess_f,167.2661260355338
12,2019,REBS,ess_f,213.5112441850898
12,1984,REBS,ess_m,10.834796173565698
12,1987,REBS,ess_m,303.6577224396724
12,1990,REBS,ess_m,0.10682628583872039
12,1993,REBS,ess_m,23.536199395249326
12,1996,REBS,ess_m,139.97282651514095
12,1999,REBS,ess_m,20.000569708705765
12,2001,REBS,ess_m,89.46515746970141
12,2003,REBS,ess_m,32.82034401137702
12,2005,REBS,ess_m,163.84188327380818
12,2007,REBS,ess_m,67.1139108924825
12,2009,REBS,ess_m,54.34202699330982
12,2011,REBS,ess_m,209.47196897466753
12,2013,REBS,ess_m,63.9741041883147
12,2015,REBS,ess_m,141.60395198354988
12,2017,REBS,ess_m,99.01963163115805
12,2019,REBS,ess_m,378.4622347350283
12,1984,REBS,ess_t,20.646246491627714
12,1987,REBS,ess_t,1128.8857653025907
12,1990,REBS,ess_t,4.902306738439371
12,1993,REBS,ess_t,26.697624376106237
12,1996,REBS,ess_t,421.8486179778255
12,1999,REBS,ess_t,27.68721749005078
12,2001,REBS,ess_t,148.81178379051926
12,2003,REBS,ess_t,18.83259847935892
12,2005,REBS,ess_t,278.37818556761374
12,2007,REBS,ess_t,112.97645004796368
12,2009,REBS,ess_t,99.26652666809376
12,2011,REBS,ess_t,234.21111108857886
12,2013,REBS,ess_t,115.23350376457005
12,2015,REBS,ess_t,163.98897521547596
12,2017,REBS,ess_t,274.0441639030233
12,2019,REBS,ess_t,567.7213984008557
13,1984,REBS,ess_f,66.8799942903515
13,1987,REBS,ess_f,68.07383638405139
13,1990,REBS,ess_f,1.2140362397867246
13,1993,REBS,ess_f,38.55007090532408
13,1996,REBS,ess_f,66.34502831805563
13,1999,REBS,ess_f,29.139147830532067
13,2001,REBS,ess_f,180.18115982455978
13,2003,REBS,ess_f,6.223508101870496
13,2005,REBS,ess_f,90.12656279933358
13,2007,REBS,ess_f,56.82201413588499
13,2009,REBS,ess_f,88.51043985970502
13,2011,REBS,ess_f,70.31829762938311
13,2013,REBS,ess_f,111.64720524055657
13,2015,REBS,ess_f,215.51389066927737
13,2017,REBS,ess_f,203.06337711130325
13,2019,REBS,ess_f,324.9478763779511
13,1984,REBS,ess_m,16.95281512348763
13,1987,REBS,ess_m,135.7140597641863
13,1990,REBS,ess_m,0.5257532654536563
13,1993,REBS,ess_m,49.834854558175216
13,1996,REBS,ess_m,72.3999575880051
13,1999,REBS,ess_m,83.64609260309166
13,2001,REBS,ess_m,209.9288348523297
13,2003,REBS,ess_m,3.4927922595284255
13,2005,REBS,ess_m,84.01703621451988
13,2007,REBS,ess_m,82.30632059230507
13,2009,REBS,ess_m,58.9289559448511
13,2011,REBS,ess_m,49.515057249179826
13,2013,REBS,ess_m,97.50192794179893
13,2015,REBS,ess_m,161.43359279901475
13,2017,REBS,ess_m,198.16436174335547
13,2019,REBS,ess_m,231.2465888282547
13,1984,REBS,ess_t,35.659540720255144
13,1987,REBS,ess_t,101.90353062540764
13,1990,REBS,ess_t,2.690184966650135
13,1993,REBS,ess_t,51.64482648178903
13,1996,REBS,ess_t,101.96530836155502
13,1999,REBS,ess_t,66.90492280895572
13,2001,REBS,ess_t,439.85064843202235
13,2003,REBS,ess_t,7.035598104024759
13,2005,REBS,ess_t,108.62343142355567
13,2007,REBS,ess_t,76.98336870297629
13,2009,REBS,ess_t,139.66990492385727
13,2011,REBS,ess_t,67.8903506623644
13,2013,REBS,ess_t,179.23052052530159
13,2015,REBS,ess_t,243.62844088008566
13,2017,REBS,ess_t,387.0702478148134
13,2019,REBS,ess_t,508.11333806232165
14,1984,REBS,ess_f,54.16585253086945
14,1987,REBS,ess_f,30.250826572128855
14,1990,REBS,ess_f,57.95387356751423
14,1993,REBS,ess_f,164.54584537687765
14,1996,REBS,ess_f,199.03904037720213
14,1999,REBS,ess_f,160.87155288196783
14,2001,REBS,ess_f,388.9796735946099
14,2003,REBS,ess_f,5.89820494961809
14,2005,REBS,ess_f,70.56987765071936
14,2007,REBS,ess_f,294.80960032613103
