year,species_code,ess,species_name,iss
2015,21720,ess_f,Pacific cod,2.73547863699191
2015,21740,ess_f,walleye pollock,4.357724132792913
2016,10110,ess_f,arrowtooth flounder,6.5164861017538955
2016,10112,ess_f,Kamchatka flounder,6.962842976977613
2016,10115,ess_f,Greenland turbot,6.754072266162035
2016,10130,ess_f,flathead sole,10.060389824039932
2016,10210,ess_f,yellowfin sole,14.599747289702437
2016,10261,ess_f,northern rock sole,10.431607728786663
2016,10285,ess_f,Alaska plaice,13.900278662576236
2016,21720,ess_f,Pacific cod,3.6340474240591383
2016,21740,ess_f,walleye pollock,5.019659486231871
2017,10110,ess_f,arrowtooth flounder,265.42657144693624
2017,10112,ess_f,Kamchatka flounder,180.36402452071962
2017,10115,ess_f,Greenland turbot,54.47400334541671
2017,10130,ess_f,flathead sole,9.477683063829865
2017,10210,ess_f,yellowfin sole,262.69539542798213
2017,10261,ess_f,northern rock sole,8.70269831243509
2017,10285,ess_f,Alaska plaice,15.279356808423671
2017,21720,ess_f,Pacific cod,4.2980048458016835
2017,21740,ess_f,walleye pollock,5.411338854870612
2018,10110,ess_f,arrowtooth flounder,6.7652999265647935
2018,10112,ess_f,Kamchatka flounder,199.38080036430577
2018,10115,ess_f,Greenland turbot,59.430642064406335
2018,10130,ess_f,flathead sole,8.13351036562824
2018,10210,ess_f,yellowfin sole,369.38678822694345
2018,10261,ess_f,northern rock sole,8.39979564468727
2018,10285,ess_f,Alaska plaice,184.62556157142055
2018,21720,ess_f,Pacific cod,5.164501997271827
2018,21740,ess_f,walleye pollock,3.8706670717215377
2019,10110,ess_f,arrowtooth flounder,360.1478444114117
2019,10112,ess_f,Kamchatka flounder,175.2692820542523
2019,10115,ess_f,Greenland turbot,38.50462997824107
2019,10130,ess_f,flathead sole,9.242922608191845
2019,10210,ess_f,yellowfin sole,337.98327414762434
2019,10261,ess_f,northern rock sole,5.712161143570687
2019,10285,ess_f,Alaska plaice,217.79863714309232
2019,21720,ess_f,Pacific cod,1.1307144442660348
2019,21740,ess_f,walleye pollock,2.7765826200926194
2021,10130,ess_f,flathead sole,8.591300708816044
2021,10210,ess_f,yellowfin sole,207.73496104099434
2021,10261,ess_f,northern rock sole,6.132044685031847
2021,21740,ess_f,walleye pollock,6.288528825612908
1982,10110,ess_m,arrowtooth flounder,54.81403243251412
1982,10115,ess_m,Greenland turbot,49.78574760525559
1982,10130,ess_m,flathead sole,7.2096858287913275
1982,10210,ess_m,yellowfin sole,8.365639970589898
1982,10285,ess_m,Alaska plaice,26.507217358616384
1982,21740,ess_m,walleye pollock,2.931002079723896
1983,10210,ess_m,yellowfin sole,135.90427014063096
1983,21740,ess_m,walleye pollock,2.8358423643314183
1984,10210,ess_m,yellowfin sole,160.20683480616208
1984,21720,ess_m,Pacific cod,116.47378847822456
1984,21740,ess_m,walleye pollock,2.7712102947508286
1985,10130,ess_m,flathead sole,8.914027653993175
1985,10210,ess_m,yellowfin sole,148.74782998358975
1985,21740,ess_m,walleye pollock,4.237413235917124
1986,10210,ess_m,yellowfin sole,186.79495481376605
1986,21740,ess_m,walleye pollock,5.077385771625506
1987,10210,ess_m,yellowfin sole,142.03464903691565
1987,21740,ess_m,walleye pollock,3.8025597045840023
1988,10210,ess_m,yellowfin sole,115.66568839435489
1988,10285,ess_m,Alaska plaice,32.86932438026091
1988,21720,ess_m,Pacific cod,239.25009950383674
1988,21740,ess_m,walleye pollock,5.439643896427893
1989,10210,ess_m,yellowfin sole,160.81449618485604
1989,21720,ess_m,Pacific cod,6.732018967633608
1989,21740,ess_m,walleye pollock,4.394006584904376
1990,10210,ess_m,yellowfin sole,260.4846864458856
