year,species_code,age,males,females,unsexed
2016,30060,16,14680409.556363637,33136560.938100547,0
2016,30060,17,5876229.335438596,13708989.374396134,0
2016,30060,18,31771868.252542973,19099492.202553485,0
2016,30060,19,3753011.458333333,34270661.95914955,0
2016,30060,20,9847163.05010989,12888740.661835749,0
2016,30060,21,13577746.055218855,2537055.0217391304,0
2016,30060,22,15685893.295611756,30629628.63845092,0
2016,30060,23,4774215.265548486,12990130.323326431,0
2016,30060,24,4455699.199999999,3470613,0
2016,30060,25,15532270.833419913,5451524.355072464,0
2016,30060,26,10290703.351938432,26574683.90842491,0
2016,30060,27,25324669.641477596,23713914.310559005,0
2016,30060,28,12643875.975271765,15659651.172054999,0
2016,30060,29,12209420.0791423,7918591.004830918,0
2016,30060,30,12376478.546194546,4439220.717391305,0
2016,30060,31,11471043.802308802,1735306.5,0
2016,30060,32,19484058.221814297,7551348.304347826,0
2016,30060,33,5389933.874871795,11129770.763285024,0
2016,30060,34,4657402.836977058,3426837.722222222,0
2016,30060,35,1098935.244871795,16259698.62374582,0
2016,30060,36,0,930507.5,0
2016,30060,37,272494.46153846156,1032649.3333333333,0
2016,30060,38,1495247.6202380953,2844480.9613526566,0
2016,30060,39,1491320.96,5164561.384615385,0
2016,30060,40,2081491.1851851852,1125158.2173913042,0
2016,30060,41,150693.3333333333,5969360.384615385,0
2016,30060,42,0,930507.5,0
2016,30060,44,0,1125158.2173913042,0
2016,30060,46,643476.5333333333,530914.3333333333,0
2016,30060,52,1491320.96,804799,0
2016,30060,53,0,530914.3333333333,0
2016,30060,55,0,1125158.2173913042,0
2016,30060,56,643476.5333333333,4067419.0724637676,0
2016,30060,58,0,1606547.5217391304,0
2016,30060,59,1491320.96,0,0
2016,30060,60,2081491.1851851852,0,0
2016,30060,61,0,930507.5,0
2016,30060,62,272494.46153846156,0,0
2016,30060,63,0,930507.5,0
2016,30060,64,0,1125158.2173913042,0
2016,30060,65,2081491.1851851852,112775.22222222222,0
2016,30060,68,272494.46153846156,340625.5555555555,0
2016,30060,69,643476.5333333333,804799,0
2016,30060,73,0,930507.5,0
2016,30060,79,1608133.3885714286,0,0
2016,30060,83,0,804799,0
