sim,year,species_code,ess,value
5,1997,REBS,ess_t,283.9709986399093
5,2000,REBS,ess_t,218.54025085846658
5,2002,REBS,ess_t,169.6250865768829
5,2004,REBS,ess_t,200.30100220667143
5,2006,REBS,ess_t,283.0415769529191
5,2010,REBS,ess_t,355.633338133647
5,2012,REBS,ess_t,159.02531329779202
5,2014,REBS,ess_t,499.8955094251961
5,2016,REBS,ess_t,193.21344196689182
5,2018,REBS,ess_t,172.9847112664885
6,1986,REBS,ess_f,209.3935987717094
6,1991,REBS,ess_f,71.98463471690432
6,1994,REBS,ess_f,79.14263113552381
6,1997,REBS,ess_f,122.28810423197558
6,2000,REBS,ess_f,213.04135918916535
6,2002,REBS,ess_f,48.964651439086715
6,2004,REBS,ess_f,123.58859269075325
6,2006,REBS,ess_f,106.589278500472
6,2010,REBS,ess_f,42.2249486814689
6,2012,REBS,ess_f,62.194911740083526
6,2014,REBS,ess_f,117.22216040374265
6,2016,REBS,ess_f,172.45834115771942
6,2018,REBS,ess_f,117.5158343961912
6,1986,REBS,ess_m,163.53617097773994
6,1991,REBS,ess_m,36.28503264862686
6,1994,REBS,ess_m,77.50681933464183
6,1997,REBS,ess_m,153.73661953815926
6,2000,REBS,ess_m,219.48848548166313
6,2002,REBS,ess_m,68.15581830025398
6,2004,REBS,ess_m,180.633622941016
6,2006,REBS,ess_m,134.58967677147447
6,2010,REBS,ess_m,35.039878206852975
6,2012,REBS,ess_m,67.488409197697
6,2014,REBS,ess_m,100.19666946708165
6,2016,REBS,ess_m,148.39672829372466
6,2018,REBS,ess_m,116.3273951206521
6,1986,REBS,ess_t,616.7761639857761
6,1991,REBS,ess_t,76.78365230380095
6,1994,REBS,ess_t,101.28047754139243
6,1997,REBS,ess_t,266.38421810670195
6,2000,REBS,ess_t,405.6668042363298
6,2002,REBS,ess_t,98.17047347074539
6,2004,REBS,ess_t,229.9806424588451
6,2006,REBS,ess_t,253.39715407935262
6,2010,REBS,ess_t,87.05664089959701
6,2012,REBS,ess_t,105.41065455877977
6,2014,REBS,ess_t,129.87655067920187
6,2016,REBS,ess_t,368.44556485451426
6,2018,REBS,ess_t,148.4739180930361
7,1986,REBS,ess_f,140.86818367872385
7,1991,REBS,ess_f,85.1610353981141
7,1994,REBS,ess_f,98.88031178286407
7,1997,REBS,ess_f,151.7948141051127
7,2000,REBS,ess_f,331.385754676644
7,2002,REBS,ess_f,176.80750573410728
7,2004,REBS,ess_f,164.18847596205507
7,2006,REBS,ess_f,183.93986849303113
7,2010,REBS,ess_f,226.33813792735012
7,2012,REBS,ess_f,59.25855678949643
7,2014,REBS,ess_f,93.19583035705888
7,2016,REBS,ess_f,96.28627077495959
7,2018,REBS,ess_f,57.91808142415425
7,1986,REBS,ess_m,184.82605150972753
7,1991,REBS,ess_m,111.23291181353954
7,1994,REBS,ess_m,175.1497119662394
7,1997,REBS,ess_m,137.74965672286382
7,2000,REBS,ess_m,230.9059095160053
7,2002,REBS,ess_m,57.25730469363815
7,2004,REBS,ess_m,151.91029336193415
7,2006,REBS,ess_m,154.66736503881882
7,2010,REBS,ess_m,163.5383884230313
7,2012,REBS,ess_m,150.21257504095894
7,2014,REBS,ess_m,134.20864817003914
7,2016,REBS,ess_m,371.19889283477255
7,2018,REBS,ess_m,56.28688307423715
7,1986,REBS,ess_t,260.021573882088
7,1991,REBS,ess_t,122.61540983235638
7,1994,REBS,ess_t,245.46330227827897
7,1997,REBS,ess_t,304.5969227775088
7,2000,REBS,ess_t,401.18058007937606
7,2002,REBS,ess_t,218.75310449007674
7,2004,REBS,ess_t,254.4296587331499
7,2006,REBS,ess_t,315.9739796428735
7,2010,REBS,ess_t,365.38956128448586
7,2012,REBS,ess_t,131.59410887382677
7,2014,REBS,ess_t,216.9409732818942
7,2016,REBS,ess_t,290.27923453870665
7,2018,REBS,ess_t,95.20938530769544
8,1986,REBS,ess_f,100.02762820524666
8,1991,REBS,ess_f,46.895718978825776
8,1994,REBS,ess_f,73.31444301623841
8,1997,REBS,ess_f,58.415500151598735
8,2000,REBS,ess_f,236.87385425733993
8,2002,REBS,ess_f,38.077951721400105
8,2004,REBS,ess_f,90.86299443555211
8,2006,REBS,ess_f,202.44371172721432
8,2010,REBS,ess_f,307.4411558548602
8,2012,REBS,ess_f,145.01173522246748
8,2014,REBS,ess_f,93.82322765969376
8,2016,REBS,ess_f,208.78534398622764
8,2018,REBS,ess_f,61.84611430741125
8,1986,REBS,ess_m,173.74482488726827
8,1991,REBS,ess_m,42.275587630299306
8,1994,REBS,ess_m,69.66636789449564
8,1997,REBS,ess_m,72.39575419873096
8,2000,REBS,ess_m,143.22812614546606
8,2002,REBS,ess_m,55.51054389820484
8,2004,REBS,ess_m,95.06018205358228
8,2006,REBS,ess_m,100.2434688663593
8,2010,REBS,ess_m,113.00969883157414
8,2012,REBS,ess_m,128.73303739105282
8,2014,REBS,ess_m,163.09223380064725
8,2016,REBS,ess_m,251.0323859679126
8,2018,REBS,ess_m,77.19507096554584
8,1986,REBS,ess_t,192.18821016835818
8,1991,REBS,ess_t,71.387141148221545
8,1994,REBS,ess_t,106.81619536787997
8,1997,REBS,ess_t,133.81578044273047
8,2000,REBS,ess_t,327.56266392619654
8,2002,REBS,ess_t,88.26619624513707
8,2004,REBS,ess_t,204.34602059359773
8,2006,REBS,ess_t,226.45261722657528
8,2010,REBS,ess_t,354.63707600447475
8,2012,REBS,ess_t,236.6426139934128
8,2014,REBS,ess_t,355.96088680176945
8,2016,REBS,ess_t,599.3670106726695
8,2018,REBS,ess_t,122.09207714207542
9,1986,REBS,ess_f,121.4535084497263
9,1991,REBS,ess_f,89.52895994782853
9,1994,REBS,ess_f,223.03769026013802
9,1997,REBS,ess_f,290.30194820959963
9,2000,REBS,ess_f,127.19291967878485
9,2002,REBS,ess_f,77.49857164526462
9,2004,REBS,ess_f,123.2003214338593
9,2006,REBS,ess_f,57.73125509401004
9,2010,REBS,ess_f,82.73212517186506
9,2012,REBS,ess_f,79.83595322143287
9,2014,REBS,ess_f,85.44511790287174
9,2016,REBS,ess_f,43.335265356721834
9,2018,REBS,ess_f,45.455368235009935
9,1986,REBS,ess_m,92.66135812151619
9,1991,REBS,ess_m,96.97757114725128
9,1994,REBS,ess_m,110.54144850400719
9,1997,REBS,ess_m,159.47218337935902
9,2000,REBS,ess_m,72.43374957369578
9,2002,REBS,ess_m,150.32036690506408
9,2004,REBS,ess_m,104.68473126421154
9,2006,REBS,ess_m,53.47793830415543
9,2010,REBS,ess_m,99.99096550049073
9,2012,REBS,ess_m,110.35777045418801
9,2014,REBS,ess_m,109.98442911478504
9,2016,REBS,ess_m,78.81700661603125
9,2018,REBS,ess_m,42.85766518848151
9,1986,REBS,ess_t,247.57541910328828
9,1991,REBS,ess_t,163.43775145319327
9,1994,REBS,ess_t,352.352802595371
9,1997,REBS,ess_t,333.4499261422548
9,2000,REBS,ess_t,235.9306194421915
9,2002,REBS,ess_t,216.47159498732708
9,2004,REBS,ess_t,245.34615377616976
9,2006,REBS,ess_t,114.23197434973923
9,2010,REBS,ess_t,135.2029115692388
9,2012,REBS,ess_t,160.2641673665817
9,2014,REBS,ess_t,177.15344781014866
9,2016,REBS,ess_t,100.14887313522858
9,2018,REBS,ess_t,99.33137012781222
10,1986,REBS,ess_f,110.62410255901915
10,1991,REBS,ess_f,272.1501430302987
10,1994,REBS,ess_f,85.52019199724948
10,1997,REBS,ess_f,240.68971968387714
10,2000,REBS,ess_f,96.67677214635766
10,2002,REBS,ess_f,70.84719272677131
10,2004,REBS,ess_f,138.25796240450043
10,2006,REBS,ess_f,211.63631193786406
10,2010,REBS,ess_f,202.7036305277967
10,2012,REBS,ess_f,100.58676614614293
10,2014,REBS,ess_f,162.34328781411895
10,2016,REBS,ess_f,83.29629079775638
10,2018,REBS,ess_f,44.71082132192355
10,1986,REBS,ess_m,130.28915609861704
10,1991,REBS,ess_m,75.77963377653451
10,1994,REBS,ess_m,117.9424053925591
10,1997,REBS,ess_m,98.11934720337932
10,2000,REBS,ess_m,191.2617983400499
10,2002,REBS,ess_m,75.0215269119019
10,2004,REBS,ess_m,182.39808109968956
10,2006,REBS,ess_m,182.43047482599695
10,2010,REBS,ess_m,253.7535556656845
10,2012,REBS,ess_m,131.12324415114554
10,2014,REBS,ess_m,206.02041705720524
10,2016,REBS,ess_m,158.83972800901958
10,2018,REBS,ess_m,125.1181951331323
10,1986,REBS,ess_t,229.1511494392846
10,1991,REBS,ess_t,216.51009449725248
10,1994,REBS,ess_t,239.35806848239832
10,1997,REBS,ess_t,370.170540060697
10,2000,REBS,ess_t,263.7237755217698
10,2002,REBS,ess_t,106.72536150801265
10,2004,REBS,ess_t,280.2094867016454
10,2006,REBS,ess_t,361.64245162349755
10,2010,REBS,ess_t,423.4940417045865
10,2012,REBS,ess_t,168.95159877680996
10,2014,REBS,ess_t,315.83831532047657
10,2016,REBS,ess_t,243.569302606992
10,2018,REBS,ess_t,130.7846791516679
11,1986,REBS,ess_f,130.67348644386308
11,1991,REBS,ess_f,98.49569450841841
11,1994,REBS,ess_f,35.52937200045135
11,1997,REBS,ess_f,98.40030373579287
11,2000,REBS,ess_f,541.0260608535624
11,2002,REBS,ess_f,177.5596451821399
11,2004,REBS,ess_f,92.90459482578174
11,2006,REBS,ess_f,241.2349584966511
11,2010,REBS,ess_f,120.66383514779973
11,2012,REBS,ess_f,130.239305179413
11,2014,REBS,ess_f,38.58186376714333
11,2016,REBS,ess_f,96.49047930288248
11,2018,REBS,ess_f,69.05826072083276
11,1986,REBS,ess_m,202.25818404171773
11,1991,REBS,ess_m,70.829649078959
11,1994,REBS,ess_m,98.04210291129012
11,1997,REBS,ess_m,99.74026646209278
11,2000,REBS,ess_m,166.35738582737736
11,2002,REBS,ess_m,163.5417940073833
11,2004,REBS,ess_m,102.92292480359653
11,2006,REBS,ess_m,239.16639549847304
11,2010,REBS,ess_m,231.0940324912578
11,2012,REBS,ess_m,125.12807983074974
11,2014,REBS,ess_m,57.10128819768494
11,2016,REBS,ess_m,101.77032419514121
11,2018,REBS,ess_m,129.2332848797638
11,1986,REBS,ess_t,253.18857052199527
11,1991,REBS,ess_t,160.04118528077979
11,1994,REBS,ess_t,106.97445259132586
11,1997,REBS,ess_t,161.4603065411474
11,2000,REBS,ess_t,355.346418711219
11,2002,REBS,ess_t,316.04777607349394
11,2004,REBS,ess_t,148.48809784959298
11,2006,REBS,ess_t,414.40944822044173
11,2010,REBS,ess_t,276.7217065335283
11,2012,REBS,ess_t,304.940494136685
11,2014,REBS,ess_t,69.4079708880729
11,2016,REBS,ess_t,184.6147938294188
11,2018,REBS,ess_t,233.20203018438332
12,1986,REBS,ess_f,60.41143070287598
12,1991,REBS,ess_f,83.28959002778117
12,1994,REBS,ess_f,73.07180688830749
12,1997,REBS,ess_f,120.86079264031918
12,2000,REBS,ess_f,232.83925192673962
12,2002,REBS,ess_f,120.3854317116705
12,2004,REBS,ess_f,129.18028413408715
12,2006,REBS,ess_f,165.18652734647412
12,2010,REBS,ess_f,156.63133493558027
12,2012,REBS,ess_f,94.80812349955316
12,2014,REBS,ess_f,97.88682944334693
12,2016,REBS,ess_f,58.10182585652899
12,2018,REBS,ess_f,126.24694294585865
12,1986,REBS,ess_m,56.453801265005865
12,1991,REBS,ess_m,63.71828147660228
12,1994,REBS,ess_m,51.716780474660865
12,1997,REBS,ess_m,140.85576366253704
12,2000,REBS,ess_m,189.78543607272613
12,2002,REBS,ess_m,74.4956690296911
12,2004,REBS,ess_m,160.85447869568657
12,2006,REBS,ess_m,100.25111929968594
12,2010,REBS,ess_m,87.18587684849153
12,2012,REBS,ess_m,108.3637223321619
12,2014,REBS,ess_m,135.66110526797172
12,2016,REBS,ess_m,208.75225987049174
12,2018,REBS,ess_m,182.53103101762534
12,1986,REBS,ess_t,102.4961975090901
12,1991,REBS,ess_t,128.5518509854524
12,1994,REBS,ess_t,121.97659956874924
12,1997,REBS,ess_t,343.53643146497114
12,2000,REBS,ess_t,507.28555861069907
12,2002,REBS,ess_t,173.54767957372124
12,2004,REBS,ess_t,184.55858426264822
12,2006,REBS,ess_t,228.85955354102273
12,2010,REBS,ess_t,335.49917754600796
12,2012,REBS,ess_t,164.00956616418597
12,2014,REBS,ess_t,210.0291615396998
12,2016,REBS,ess_t,198.67304653393657
12,2018,REBS,ess_t,237.77685037381264
13,1986,REBS,ess_f,77.76929963433153
13,1991,REBS,ess_f,58.93439887922996
13,1994,REBS,ess_f,87.61854630920192
13,1997,REBS,ess_f,85.19197802588727
13,2000,REBS,ess_f,253.4443111240733
13,2002,REBS,ess_f,149.3438562191772
13,2004,REBS,ess_f,50.82005549587509
13,2006,REBS,ess_f,165.09153282332937
13,2010,REBS,ess_f,84.28375139778453
13,2012,REBS,ess_f,82.35271625946986
13,2014,REBS,ess_f,91.9311590810791
13,2016,REBS,ess_f,95.02062709427202
13,2018,REBS,ess_f,64.81263419766607
13,1986,REBS,ess_m,110.38884639127373
13,1991,REBS,ess_m,39.97506536029903
13,1994,REBS,ess_m,105.35292618316524
13,1997,REBS,ess_m,196.56890569688844
13,2000,REBS,ess_m,99.70973059900179
13,2002,REBS,ess_m,124.95178781341602
13,2004,REBS,ess_m,103.00674315901048
13,2006,REBS,ess_m,154.81738704400297
13,2010,REBS,ess_m,125.72253282915806
13,2012,REBS,ess_m,79.2189765539076
13,2014,REBS,ess_m,86.9564768004499
13,2016,REBS,ess_m,146.78749784232394
13,2018,REBS,ess_m,81.80490450048778
13,1986,REBS,ess_t,141.87151020556905
13,1991,REBS,ess_t,84.4342464396376
13,1994,REBS,ess_t,205.04660860926694
13,1997,REBS,ess_t,218.05732115434753
13,2000,REBS,ess_t,279.93168059092415
13,2002,REBS,ess_t,241.6567246959186
13,2004,REBS,ess_t,104.17305894528175
13,2006,REBS,ess_t,352.6162129296254
13,2010,REBS,ess_t,280.37577455305586
13,2012,REBS,ess_t,150.24518344105294
13,2014,REBS,ess_t,180.52195537347714
13,2016,REBS,ess_t,298.1221990004567
13,2018,REBS,ess_t,88.86594476817945
14,1986,REBS,ess_f,66.66934136385937
14,1991,REBS,ess_f,41.89462314243495
14,1994,REBS,ess_f,56.68399379777043
14,1997,REBS,ess_f,274.1827388189233
14,2000,REBS,ess_f,145.94113739217443
14,2002,REBS,ess_f,157.02715775817956
14,2004,REBS,ess_f,100.96193758856522
14,2006,REBS,ess_f,124.69885208487682
14,2010,REBS,ess_f,65.18723855863875
14,2012,REBS,ess_f,127.20604950344801
14,2014,REBS,ess_f,320.53041551602394
14,2016,REBS,ess_f,41.87810013745545
14,2018,REBS,ess_f,85.8151927169828
14,1986,REBS,ess_m,127.9102570173443
14,1991,REBS,ess_m,60.312294810915006
14,1994,REBS,ess_m,86.65222998713986
14,1997,REBS,ess_m,163.33217197898466
14,2000,REBS,ess_m,94.39425800061498
14,2002,REBS,ess_m,72.90790125817281
14,2004,REBS,ess_m,240.3540958373228
14,2006,REBS,ess_m,73.96906809932388
14,2010,REBS,ess_m,53.61806909530893
14,2012,REBS,ess_m,223.77598835501686
14,2014,REBS,ess_m,107.80987389591496
14,2016,REBS,ess_m,215.4355491645518
14,2018,REBS,ess_m,59.55106217127873
14,1986,REBS,ess_t,170.77523691599797
14,1991,REBS,ess_t,69.13428764139125
14,1994,REBS,ess_t,145.40422900226582
14,1997,REBS,ess_t,307.5270150835795
14,2000,REBS,ess_t,232.1209925413265
14,2002,REBS,ess_t,212.31969132608714
14,2004,REBS,ess_t,356.02729182120845
14,2006,REBS,ess_t,171.88096994472747
14,2010,REBS,ess_t,77.09779915374605
14,2012,REBS,ess_t,304.6939467984165
14,2014,REBS,ess_t,287.6164423343884
14,2016,REBS,ess_t,131.7770359658239
14,2018,REBS,ess_t,100.1807017151386
15,1986,REBS,ess_f,142.54037508832025
15,1991,REBS,ess_f,138.21046558702156
15,1994,REBS,ess_f,55.98152128689629
15,1997,REBS,ess_f,174.98851686625397
15,2000,REBS,ess_f,148.61951116067345
15,2002,REBS,ess_f,171.7508316639623
15,2004,REBS,ess_f,161.60905144373143
15,2006,REBS,ess_f,73.66165931843227
15,2010,REBS,ess_f,95.38741626787781
15,2012,REBS,ess_f,142.55309729815676
15,2014,REBS,ess_f,88.12074880676975
15,2016,REBS,ess_f,107.89276186577044
15,2018,REBS,ess_f,59.858529383178606
15,1986,REBS,ess_m,217.01860508895058
15,1991,REBS,ess_m,108.66116302205764
15,1994,REBS,ess_m,156.29309030599654
15,1997,REBS,ess_m,166.01681208216286
15,2000,REBS,ess_m,166.72983077853766
15,2002,REBS,ess_m,85.20387714090954
15,2004,REBS,ess_m,98.54996386555106
15,2006,REBS,ess_m,86.48312403999773
15,2010,REBS,ess_m,156.32550000505913
15,2012,REBS,ess_m,116.39174275262943
15,2014,REBS,ess_m,72.35227771033927
15,2016,REBS,ess_m,103.27911306749758
15,2018,REBS,ess_m,49.525246628995035
15,1986,REBS,ess_t,363.1842471784766
15,1991,REBS,ess_t,176.39972538458838
15,1994,REBS,ess_t,204.09827559799635
15,1997,REBS,ess_t,433.91319158614186
15,2000,REBS,ess_t,358.5150062100626
15,2002,REBS,ess_t,220.03206634246533
15,2004,REBS,ess_t,189.8602382388162
15,2006,REBS,ess_t,119.07734508313565
15,2010,REBS,ess_t,174.51654465494533
15,2012,REBS,ess_t,205.4195343126366
15,2014,REBS,ess_t,142.56368809717435
15,2016,REBS,ess_t,184.39493339858302
15,2018,REBS,ess_t,94.53450488510921
16,1986,REBS,ess_f,37.53550003122462
16,1991,REBS,ess_f,128.76830647135773
16,1994,REBS,ess_f,131.77998562419086
16,1997,REBS,ess_f,211.56099353234
16,2000,REBS,ess_f,203.65037314713234
16,2002,REBS,ess_f,78.19318415527887
16,2004,REBS,ess_f,58.14014269150116
16,2006,REBS,ess_f,199.44877795670257
16,2010,REBS,ess_f,79.89431923270307
16,2012,REBS,ess_f,98.37894245390623
16,2014,REBS,ess_f,65.57966964718446
16,2016,REBS,ess_f,68.84822067881764
16,2018,REBS,ess_f,176.31044506723902
16,1986,REBS,ess_m,45.74649502550104
16,1991,REBS,ess_m,94.50683438845628
16,1994,REBS,ess_m,128.70030945580763
16,1997,REBS,ess_m,215.8674562755952
16,2000,REBS,ess_m,293.62114397904605
16,2002,REBS,ess_m,106.82604174919157
16,2004,REBS,ess_m,97.10810643561723
16,2006,REBS,ess_m,174.96841939177344
16,2010,REBS,ess_m,113.1678545135607
16,2012,REBS,ess_m,96.06130062356051
16,2014,REBS,ess_m,118.36729650719093
16,2016,REBS,ess_m,75.69638379232963
16,2018,REBS,ess_m,111.15150909925391
16,1986,REBS,ess_t,75.49485007696767
16,1991,REBS,ess_t,186.88514316881862
16,1994,REBS,ess_t,248.82539016699687
16,1997,REBS,ess_t,358.2521476399953
16,2000,REBS,ess_t,485.1053451404201
16,2002,REBS,ess_t,176.62939338989995
16,2004,REBS,ess_t,93.77162602552704
16,2006,REBS,ess_t,396.73363426476806
16,2010,REBS,ess_t,122.13445843910218
16,2012,REBS,ess_t,208.8145673480174
16,2014,REBS,ess_t,157.42512197620792
16,2016,REBS,ess_t,147.47452951515865
16,2018,REBS,ess_t,204.27320855648446
17,1986,REBS,ess_f,62.91731200185392
17,1991,REBS,ess_f,92.75529186207427
17,1994,REBS,ess_f,115.21337843996912
17,1997,REBS,ess_f,167.46856151121523
17,2000,REBS,ess_f,102.75863753456737
17,2002,REBS,ess_f,181.5695109973717
17,2004,REBS,ess_f,100.05936615116259
17,2006,REBS,ess_f,102.91908178168671
17,2010,REBS,ess_f,96.0584578968194
17,2012,REBS,ess_f,103.93233574762102
17,2014,REBS,ess_f,89.44865545670667
