year,species_code,age,males,females,unsexed
1991,30420,27,668939.7647058823,1378112.3333333333,0
1991,30420,28,0,2111791.809230769,0
1991,30420,29,1278750.4730392154,7577118.496666666,0
1991,30420,30,3257772.3623188403,2589971.373333333,0
1991,30420,31,879467,3853386.650526316,0
1991,30420,33,668939.7647058823,1531601.2105263157,0
1991,30420,34,0,1378112.3333333333,0
1991,30420,35,797737.1052631579,0,0
1991,30420,38,0,8436129.142857142,0
1991,30420,39,668939.7647058823,1109926.4,0
1991,30420,40,0,1531601.2105263157,0
1991,30420,43,0,1378112.3333333333,0
1991,30420,47,0,1211859.04,0
1991,30420,48,0,1378112.3333333333,0
1991,30420,49,0,1358738.2307692308,0
1991,30420,51,0,1204512,0
1991,30420,53,0,1378112.3333333333,0
1991,30420,54,0,1358738.2307692308,0
1991,30420,68,0,1378112.3333333333,0
1994,21720,1,8731409,7088445,0
1994,21720,2,1923351.244047619,1583094.8952380952,0
1994,21720,3,3710480.4142857143,3360063.327294927,0
1994,21720,4,2933028.2181096682,3424842.250843601,0
1994,21720,5,6234450.881132756,4989815.192893218,0
1994,21720,6,3008512.9632034632,3471488.7953823954,0
1994,21720,7,3045282.3475468974,2077660.9456349206,0
1994,21720,8,1432931.165007215,1404442.7973665223,0
1994,21720,9,177347.63333333333,514963.94534632034,0
1994,21720,10,99302.13333333333,165614.725,0
1994,21720,11,0,93482.125,0
1994,21740,1,16714583.25,13455817.833333334,0
1994,21740,2,1213385.6977272728,1144497.1147186146,0
1994,21740,3,5079737.241239317,7136430.114826839,0
1994,21740,4,9369839.110712327,13484584.67323371,0
1994,21740,5,12145796.834915677,16753669.4442919,0
1994,21740,6,3821316.471078835,8742166.509527728,0
1994,21740,7,2458945.8813352454,6515038.639536199,0
1994,21740,8,2524060.911026933,3967673.2779411767,0
1994,21740,9,1065080.030812325,1949052.0933257919,0
1994,21740,10,3553470.7195377033,3361533.1568438914,0
1994,21740,11,3158237.055327971,2367500.8193438915,0
1994,21740,12,1453231.8789194466,2344784.151923077,0
1994,21740,13,303890.4719887955,327421.85,0
1994,21740,14,208294.57142857142,1261148.2826923078,0
1994,21740,15,270863.5553221289,260419.35,0
1994,21740,16,624998.9852941176,741358.9384615385,0
1994,21740,17,150313,294208.75,0
1994,21740,18,54383.33333333333,0,0
1994,21921,2,8005389.875,7952541.941414141,1312059
1994,21921,3,99536367.28809524,80744612.96899177,0
1994,21921,4,52636171.85594071,61056299.146726415,0
1994,21921,5,88725560.17839636,102045345.29509243,0
1994,21921,6,88636572.8012605,124859329.82371488,0
1994,21921,7,21744783.13865546,25964126.10402813,0
1994,21921,8,19253081.10513539,40175018.38381904,0
1994,21921,9,8581538.75751634,12005737.830555554,0
1994,21921,10,1318486,28772098.061213188,0
1994,21921,11,0,5716657.944444444,0
1994,21921,14,0,698799.5,0
1994,30060,1,0,18545,25541.6
1994,30060,2,678847.95,494974.39523809525,179644.79047619048
1994,30060,3,1060593.6818181819,639069.7047619048,26886.842857142856
1994,30060,4,4132493.265957005,2000850.4243006993,4766.155555555556
1994,30060,5,11514163.329431366,7350908.169848288,1962.7777777777776
1994,30060,6,18108052.236839592,22547575.910666294,588.8333333333333
1994,30060,7,31508012.146024987,23376425.302526884,0
1994,30060,8,43604414.07438265,21473803.70501149,0
1994,30060,9,27819626.0248194,38748131.25722186,0
1994,30060,10,41531804.86666667,75619347.66623573,0
1994,30060,11,25507100.616666667,15344358.014982402,0
1994,30060,12,22197524.647619046,28515440.73202614,0
1994,30060,13,12640907.740225563,32316614.37745098,0
1994,30060,14,10436577.914035087,9480174.88366013,0
1994,30060,15,8021380.772368421,14086378.488235295,0
1994,30060,16,11775127.783270676,10981051.35490196,0
1994,30060,17,5899202.218201755,11822022.189215686,0
1994,30060,18,6284469.708928571,4822259.35,0
1994,30060,19,1719402.4833333334,996929.5668449197,0
1994,30060,20,1168115.1989035087,5793782.366666666,0
1994,30060,21,443973.947368421,3271392.755228758,0
1994,30060,22,116953.75,2279001.1999999997,0
1994,30060,23,2173499.280701754,1781744.611111111,0
1994,30060,24,594199.3111111111,0,0
1994,30060,25,155653.73333333334,587755.0227272727,0
1994,30060,26,1311231.5166666666,1357912.711111111,0
1994,30060,27,526564.3918128654,3063267.4941176465,0
1994,30060,28,1736256,212663.27272727274,0
1994,30060,29,443973.947368421,2730507.015873016,0
1994,30060,30,202340.4375,213408.66666666666,0
1994,30060,31,511608.8666666667,0,0
1994,30060,32,1508706.9047619046,0,0
1994,30060,33,0,2516205.8888888885,0
1994,30060,34,0,784266.294117647,0
1994,30060,35,202340.4375,0,0
1994,30060,36,919779.8333333333,0,0
1994,30060,37,116953.75,784266.294117647,0
1994,30060,38,202340.4375,913243.5833333333,0
1994,30060,39,0,425326.54545454547,0
1994,30060,40,82590.44444444444,750815.106060606,0
1994,30060,41,0,1159358.044117647,0
1994,30060,42,1243596.597368421,326351.60000000003,0
1994,30060,43,0,784266.294117647,0
1994,30060,44,116953.75,326351.60000000003,0
1994,30060,46,362757.7486111111,538151.8333333333,0
1994,30060,47,77826.86666666667,77469,0
1994,30060,48,0,444261.5833333333,0
1994,30060,49,77826.86666666667,0,0
1994,30060,50,160417.3111111111,784266.294117647,0
1994,30060,51,284930.88194444444,0,0
1994,30060,52,753076.1875,375091.75,0
1994,30060,53,180151,213408.66666666666,0
1994,30060,54,443973.947368421,996929.5668449197,0
1994,30060,55,0,1288966.9393939392,0
1994,30060,56,0,271089.6060606061,0
1994,30060,57,589435.7333333334,326351.60000000003,0
1994,30060,58,433782,809241.4393939393,0
1994,30060,59,0,326351.60000000003,0
1994,30060,60,526564.3918128654,0,0
1994,30060,62,404680.875,784266.294117647,0
1994,30060,63,0,10743.5,0
1994,30060,64,202340.4375,0,0
1994,30060,67,165180.88888888888,212663.27272727274,0
1994,30060,68,77826.86666666667,213408.66666666666,0
1994,30060,73,0,538151.8333333333,0
1994,30060,76,80759,538151.8333333333,0
1994,30060,81,433782,0,0
1994,30060,92,0,375091.75,0
1994,30060,93,0,1031561.111111111,0
1994,30420,3,163679,0,0
1994,30420,4,0,446490.6666666666,0
1994,30420,5,1815838.75,925917.6000000001,0
1994,30420,6,2230469.6714285715,5661999.819658119,0
1994,30420,7,3662757.2666666666,2879927.630769231,0
1994,30420,8,10070437.317296918,5766495.614102564,0
1994,30420,9,9302516.248844538,12552388.817521367,0
1994,30420,10,17817929.990144905,28963472.231410258,0
1994,30420,11,6366750.250904977,2200281.887912088,0
1994,30420,12,4144791.8209383753,5972069.933333334,0
1994,30420,13,3460255.62622549,13632853.923809525,0
1994,30420,14,152463.15384615384,4262393.2,0
1994,30420,15,3755689.9191176468,4646918,0
1994,30420,16,2678268.4961430724,4062809.4095238093,0
1994,30420,17,3558721.967571644,3338482.8666666662,0
1994,30420,18,2548319.774119263,1225707.4285714286,0
1994,30420,19,901712.8857142858,1996451.2607142858,0
1994,30420,20,1603291.3762254901,4769167.183150183,0
1994,30420,21,1957453.0017857142,1120401.311111111,0
1994,30420,22,1682412.1518207283,2155577.323809524,0
1994,30420,23,368030.25,3077835.152380952,0
1994,30420,24,1937769.9951923075,3783713.353571429,0
1994,30420,25,1490815.0625,88383.42857142857,0
1994,30420,26,128362.33333333333,2020871.711111111,0
1994,30420,27,725764.6470588235,542709.8,0
1994,30420,28,152463.15384615384,2977751.2666666666,0
1994,30420,30,0,1321347.3904761905,0
1994,30420,31,113354.66666666666,880035.0571428571,0
1994,30420,32,0,809125.2666666666,0
1994,30420,33,916058.4642857142,1183325.5333333332,0
1994,30420,34,152463.15384615384,1780505.4571428571,0
1994,30420,35,0,505950.48611111107,0
1994,30420,37,629642.5892857142,276043.71428571426,0
1994,30420,40,0,2536357.866666666,0
1994,30420,41,812119.8009049774,0,0
1994,30420,43,0,370966.06666666665,0
1994,30420,45,0,2165391.8,0
1994,30420,46,550991.2142857142,127562.375,0
1994,30420,47,0,127562.375,0
1994,30420,48,0,138021.85714285713,0
1994,30420,49,0,370966.06666666665,0
1994,30420,50,779324,0,0
1994,30420,54,0,291951,0
1994,30420,56,0,2165391.8,0
1994,30420,66,0,370966.06666666665,0
1997,21720,1,1680502,1513946,0
1997,21720,2,1930142.261904762,2038376.924206349,0
1997,21720,3,1690711.6269841269,1903832.1079365078,0
1997,21720,4,3874926.6547619044,3485224.2726190477,0
1997,21720,5,3383275.03531746,2159468.326984127,0
1997,21720,6,1213668.5638888888,1173668.8456349205,0
1997,21720,7,584682.9404761904,577497.1464285714,0
1997,21720,8,429410.3333333333,310205.04285714286,0
1997,21720,9,165539.91666666666,156900.84761904762,0
1997,21720,10,79614.16666666667,141344.98571428572,0
1997,21720,11,10261.5,40637,0
1997,21720,12,19094.5,18087.5,0
1997,21720,13,10261.5,0,0
1997,21740,1,1934952,1689307,0
1997,21740,2,1518396.0098096349,1753266.7612914862,0
1997,21740,3,2423730.3917055167,2047098.9417388167,0
1997,21740,4,5534266.259088624,7236165.754086028,0
1997,21740,5,7176069.103605055,10385752.671787312,0
1997,21740,6,4389599.681869601,9418949.269527484,0
1997,21740,7,4073219.125923831,8040366.503115633,0
1997,21740,8,10412857.412386877,14261147.688098734,0
1997,21740,9,6084845.840931373,10824114.89137427,0
1997,21740,10,2093834.3468891403,5638363.331152258,0
1997,21740,11,2660492.8626319757,5961918.288007254,0
1997,21740,12,2304783.7793552037,3385619.149437366,0
1997,21740,13,3128013.3300339365,1874849.7798858006,0
1997,21740,14,1614599.8852375566,1259858.8438492063,0
1997,21740,15,771553.4087669684,2267248.684752747,0
1997,21740,16,597081.65,470491.71785714285,0
1997,21740,17,297908.4705882353,37574.46153846154,0
1997,21740,18,346547.23529411765,276072.4708333333,0
1997,21740,19,125909.20588235294,82487.20000000001,0
1997,21740,20,0,614778.5916666667,0
1997,21921,2,10431237.15,9974358.041666668,0
1997,21921,3,116157522.78914142,86192338.47059885,0
1997,21921,4,54885366.90263348,50967101.56684704,0
1997,21921,5,56428043.00703463,73317656.47101787,0
1997,21921,6,16691882.707142856,28624969.073154625,0
1997,21921,7,8611960.023809524,11810498.759446109,0
1997,21921,8,9587283.542857142,17666238.896717172,0
1997,21921,9,14090676.438095238,23088494.37917638,0
1997,21921,10,647896.125,4036011.75,0
1997,21921,11,657577.7142857142,5592628.133333333,0
1997,21921,12,0,1906124.1474358975,0
1997,21921,13,2022984.6,4134783.3106060605,0
1997,30060,1,0,0,1493426.2333333334
1997,30060,2,6687566.594988345,2827551.6230769227,5774148.787146927
1997,30060,3,9990271.481217029,7027742.147985348,905575.498061198
1997,30060,4,6334355.136264887,3193687.861767399,40047.70173826174
1997,30060,5,9857446.732315535,3544796.604563492,4133.636363636363
1997,30060,6,9239798.260339575,12109174.743204659,3404.7750582750587
1997,30060,7,27743530.838066604,16283873.138088014,3540.088578088578
1997,30060,8,32526065.77165777,49507257.333074324,3482.91362799654
1997,30060,9,64524604.2490497,57662149.18816474,3439.5313978236118
1997,30060,10,57327816.3468774,39318936.20617354,620.6723963599595
1997,30060,11,65355079.13139143,50694247.5591756,2510.2750252780584
1997,30060,12,31458500.80478449,32483304.204249755,1276.8286277254933
1997,30060,13,49608081.71425184,47791780.67418546,3880.35187057634
1997,30060,14,13165183.5256917,18764315.379879538,1834.431749241658
1997,30060,15,13287540.047877846,13350702.690083906,1002.2709807886754
1997,30060,16,5133646.696103896,15782347.462453565,1397.6622851365014
1997,30060,17,15840706.601661019,11483228.655960059,1622.943377148635
1997,30060,18,6185164.854907773,4125662.0059288535,409.18402426693626
1997,30060,19,1325437.6273291926,8504874.33030303,0
1997,30060,20,9295395.048564842,4145872.6452534497,197.69565217391303
1997,30060,21,7103717.790513834,5822192.421967964,606.8796764408494
1997,30060,22,2759843.196103896,3313002.0088650477,211.48837209302326
1997,30060,23,2272963.021433277,240764.37878787878,0
1997,30060,24,0,2903446.5687400317,0
1997,30060,25,807265.9130434783,251276.0909090909,0
1997,30060,26,2895562.4660869567,5367864.442223147,0
1997,30060,27,1544595.3643939395,1393066.4387351777,197.69565217391303
1997,30060,28,110612.46666666666,863425.0144927535,0
1997,30060,29,769043.662012987,1040868.0717703348,0
1997,30060,30,972016.185770751,1229827.4387351777,0
1997,30060,31,411350.0476190476,4236858.333333333,409.18402426693626
1997,30060,32,1725144.292753623,1773958.4644268774,0
1997,30060,33,0,923171.1929824561,0
1997,30060,34,1186901.75,40171.5,197.69565217391303
1997,30060,35,164750.27272727274,0,0
1997,30060,36,411350.0476190476,1616793.2232854865,0
1997,30060,37,0,3564259.090250329,211.48837209302326
1997,30060,38,164750.27272727274,898454.7263157894,0
1997,30060,41,1239883.6273291926,1414994.3333333333,0
1997,30060,44,411350.0476190476,125638.04545454546,0
1997,30060,45,0,297927.36363636365,0
1997,30060,46,0,297927.36363636365,0
1997,30060,47,1186901.75,413053.69696969696,197.69565217391303
1997,30060,48,0,1000696.5717703348,0
1997,30060,50,917878.379710145,1161015.3,0
1997,30060,51,0,413053.69696969696,0
1997,30060,52,1225368.75,346040.03030303033,197.69565217391303
1997,30060,53,85554,163239,0
1997,30060,54,550725.4787878788,1354004.0902503293,0
1997,30060,55,303555.80833333335,251276.0909090909,0
1997,30060,56,0,2472853.889952153,0
1997,30060,57,110612.46666666666,0,0
1997,30060,58,411350.0476190476,875058.5263157894,0
1997,30060,59,0,616096.6515151515,0
1997,30060,60,411350.0476190476,23396.2,0
1997,30060,61,411350.0476190476,0,0
1997,30060,63,496904.0476190476,125638.04545454546,0
1997,30060,64,807265.9130434783,0,0
1997,30060,65,807265.9130434783,0,0
1997,30060,66,807265.9130434783,0,0
1997,30060,67,164750.27272727274,48112.666666666664,0
1997,30060,68,0,500970.3181818182,0
1997,30060,69,1763002.0703463203,0,197.69565217391303
1997,30060,71,0,1630624.6956521738,0
1997,30060,72,110612.46666666666,0,0
1997,30060,75,164750.27272727274,0,0
1997,30060,77,0,297927.36363636365,0
1997,30060,78,110612.46666666666,0,0
1997,30060,80,0,23396.2,0
1997,30420,2,27846.2,101979,521873.55844155845
1997,30420,3,474887.4158730158,458437.0915750916,442685.5688311688
1997,30420,4,3019341.846789322,1950596.0423992674,23927.80606060606
1997,30420,5,2635446.3335488043,1697459.3105783106,2129.0666666666666
1997,30420,6,4235732.996261092,5173517.95290404,0
1997,30420,7,5245735.900761004,7521644.979184705,0
1997,30420,8,19799070.499828603,22111549.019489005,0
1997,30420,9,13786622.313639492,12410259.250279497,0
1997,30420,10,6922651.140436877,7845834.191503268,0
1997,30420,11,3353340.059419382,8024656.733986927,0
1997,30420,12,6992448.388286893,12345483.019725896,0
1997,30420,13,8927111.656905744,6843467.9327485375,0
1997,30420,14,1055117.4012605043,2586344.706421803,0
1997,30420,15,919040.1900584796,327818.10526315786,0
1997,30420,16,1374896.8194444445,2118040.248611111,0
1997,30420,17,1014144.1176470588,1967797.0973266498,0
1997,30420,18,908606.757518797,1687936.5555555555,0
1997,30420,19,639777.4360902256,2148431.2333333334,0
1997,30420,20,957751.5233918128,1528430.2362155388,0
1997,30420,21,84384.92857142857,840474.0497076022,0
1997,30420,22,1123704.1402714932,612834.8751044277,0
1997,30420,23,937960.3479532164,640667.5666666667,0
1997,30420,24,1194362.4212184874,327818.10526315786,0
1997,30420,25,1747525.039031402,1477650.049264706,0
1997,30420,26,2760375.9753550543,1886685.064939309,0
1997,30420,27,1022336.632518797,2408208.9997076024,0
1997,30420,28,533520.5328947369,1033535.2173202614,0
1997,30420,29,890721.4722222221,517163.3052631579,0
1997,30420,30,1694849.4305555555,1070537.0777777778,0
1997,30420,31,301733.6785714286,833234.3142857144,0
1997,30420,32,250816.25,567525.7777777778,0
1997,30420,33,412005.1578947368,0,0
1997,30420,34,372331.625,1158606.0198412698,0
1997,30420,35,250816.25,257722.05555555553,0
1997,30420,36,385505.36111111107,794658.9198412698,0
1997,30420,37,1350836.5233918128,1277896.6608187135,0
1997,30420,38,708059.6377708978,704548.1271929824,0
1997,30420,39,65552.75,88334.91666666666,0
1997,30420,40,0,19203.666666666664,0
1997,30420,42,0,756870.9777777777,0
1997,30420,43,0,1185487.4784313724,0
1997,30420,44,0,762647.2222222221,0
1997,30420,45,0,1629901.1666666665,0
1997,30420,47,502057.0588235294,0,0
1997,30420,48,0,675771.6617647059,0
1997,30420,51,250816.25,257722.05555555553,0
1997,30420,52,0,585540.1608187134,0
1997,30420,55,319952.61111111107,0,0
1997,30420,58,0,402969.80000000005,0
1997,30420,72,58702.928571428565,0,0
2000,21720,1,860645,472390,0
2000,21720,2,892431.4571428571,825275.95,0
2000,21720,3,3996908.5361111113,4062043.891269841,0
2000,21720,4,8019856.633730158,7770967.43015873,0
2000,21720,5,5731036.615079365,6650254.728571428,0
2000,21720,6,1361760.9492063492,2341915.244047619,0
2000,21720,7,1443722.803174603,808422.0476190476,0
2000,21720,8,302037.90555555554,388700.0416666667,0
2000,21720,9,150351.1,79053.66666666666,0
2000,21720,10,42639,28530,0
2000,21740,1,11721716,9822149,0
2000,21740,2,606468.6666666666,696078,0
2000,21740,3,3112210.358441558,2820485.041269841,0
2000,21740,4,6532130.074031524,7802476.761462149,0
2000,21740,5,6028837.138661339,11128300.243238706,0
2000,21740,6,6304202.994677545,8187435.476785714,0
2000,21740,7,4921702.40058275,8116014.002762515,0
2000,21740,8,3634221.373232323,4680565.592185592,0
2000,21740,9,1708919.2803141302,2645899.5026251525,0
2000,21740,10,3257160.5542124542,2268857.933699634,0
2000,21740,11,2787793.3696969696,7989931.254822955,0
2000,21740,12,2529885.8988455986,2290028.2155677658,0
2000,21740,13,1752698.7843156843,2416206.692246642,0
2000,21740,14,2103805.507115107,1938216.2801587302,0
2000,21740,15,281160.52777777775,773534.9412698413,0
2000,21740,16,0,707182.1333333333,0
2000,21740,17,137703.07142857142,260850.5357142857,0
2000,21740,19,0,260108.14285714284,0
2000,21740,21,0,41498.25,0
2000,21921,2,104623655.8948052,74349934.41165501,0
2000,21921,3,34582837.94922154,34719316.809527755,0
2000,21921,4,17055011.644193817,7697942.941497976,0
2000,21921,5,95114278.84096606,129980648.8870472,0
2000,21921,6,32289827.078026503,34176445.69284642,0
2000,21921,7,29414191.267012227,41117555.86678896,0
2000,21921,8,43786983.57006911,75505620.45912342,0
2000,21921,9,9425635.692735627,30032065.50595238,0
2000,21921,10,3753534.714285714,13057630.06374459,0
2000,21921,11,2407623.140350877,14153412.044169247,0
2000,21921,12,1850845.8333333333,4486301.9843137255,0
2000,21921,13,0,2641962.333333333,0
2000,21921,15,308682.375,37173,0
2000,30060,1,50426.5,149442.125,229282.3287878788
2000,30060,2,1247746.7785714285,1253492.2738095238,703906.9956168832
2000,30060,3,5927096.650369239,8632831.299923688,71738.18452380953
2000,30060,4,24545001.19564341,17310437.330833353,46680.42234555984
2000,30060,5,21683408.258800857,17771275.559793368,19448.58996138996
2000,30060,6,24578726.677219905,27688979.691967662,7503.715057915058
2000,30060,7,12013714.410577916,10723749.247966377,974.1961389961391
2000,30060,8,21444086.15944966,19140947.58828533,473.5675675675676
2000,30060,9,7653740.09794686,13783285.557825392,0
2000,30060,10,30512914.508267455,25867915.78543482,0
2000,30060,11,30808281.59922891,33353239.5788723,0
2000,30060,12,60179096.2894533,52282439.94779263,0
2000,30060,13,24650618.78454951,20617021.38951628,0
2000,30060,14,17956784.29112554,29865060.995273646,0
2000,30060,15,13503782.996828172,19875485.743534725,0
2000,30060,16,21892515.402293723,21210806.02096273,0
2000,30060,17,15773057.074775225,8963397.713419912,0
2000,30060,18,8663982.001515152,11085800.503274985,0
2000,30060,19,9430668.583749585,9782054.519202897,0
2000,30060,20,6559984.565034965,13088270.69482872,0
2000,30060,21,6003861.710489511,3702852.497835498,0
2000,30060,22,3185965.214285714,6557994.700051759,0
2000,30060,23,6295467.475524476,4973843.651679842,0
2000,30060,24,3246461.909090909,2799063.1260869564,0
2000,30060,25,4637172.837121212,1698870.3551242235,0
2000,30060,26,717537.0909090909,2456688.345454545,0
2000,30060,27,0,2500567.9204545454,0
2000,30060,28,1032491.6904761904,757684.1857142857,0
2000,30060,29,1796150.8,1568806.4666666666,0
2000,30060,30,5003264.097546898,1554705.5551242235,0
2000,30060,31,0,1373566.7694099378,0
2000,30060,32,261981.86363636365,216190.30000000002,0
2000,30060,33,873951.1904761904,584009.6607142857,0
2000,30060,34,1292787.2904761904,2429764.0753623187,0
2000,30060,35,317081,2893659.680952381,0
2000,30060,36,1597671.4904761906,2363060.832298137,0
2000,30060,37,103441.36363636363,3845783.223089591,0
2000,30060,38,12277,0,0
2000,30060,39,1560274.1923076925,331470.375,0
2000,30060,40,260295.6,1408618.2836956521,0
2000,30060,41,0,181138.7857142857,0
2000,30060,42,0,181138.7857142857,0
2000,30060,44,0,347433.375,0
2000,30060,45,260295.6,0,0
2000,30060,46,2134056.2996047433,1139825.652173913,0
2000,30060,47,3349903.272727273,528572.1607142857,0
2000,30060,48,0,216190.30000000002,0
2000,30060,49,2114710.7832167833,216190.30000000002,0
2000,30060,50,0,970070.8944099378,0
2000,30060,51,863283.5242424243,331470.375,0
2000,30060,52,206882.72727272726,181138.7857142857,0
2000,30060,53,1943948.0909090908,656773.9607142857,0
2000,30060,54,180597.5,1525132.4334415584,0
2000,30060,55,163100.5,860957.6086956521,0
2000,30060,56,308846.93333333335,1155949.2727272727,0
2000,30060,57,260295.6,216190.30000000002,0
2000,30060,58,814732.1909090909,1597157.9334415584,0
2000,30060,59,261981.86363636365,109113.28571428571,0
2000,30060,60,554436.5909090909,1421935.3809523808,0
2000,30060,62,0,860957.6086956521,0
2000,30060,63,418836.1,1416019.1477272727,0
2000,30060,65,163100.5,0,0
2000,30060,66,321641,0,0
2000,30060,67,0,1084548.7727272727,0
2000,30060,69,0,1424016.6666666665,0
2000,30060,73,0,1421935.3809523808,0
2000,30060,74,1389511.5,860957.6086956521,0
2000,30060,82,554436.5909090909,0,0
2000,30060,90,0,1139825.652173913,0
2000,30060,100,873951.1904761904,0,0
2000,30420,2,30748.833333333332,21690,20513.8
2000,30420,3,2175245.7095238096,1964063.7803030303,20152.2
2000,30420,4,6477496.691666666,7661412.892482517,0
2000,30420,5,6859098.5988927735,7329778.402389278,0
2000,30420,6,5967153.857309357,5673863.3054616945,0
2000,30420,7,14800941.426706627,13799679.292661505,0
2000,30420,8,3818799.255774617,10140953.281115208,0
2000,30420,9,9184715.379548883,13234419.402746685,0
2000,30420,10,10546607.490473252,27895013.349523697,0
2000,30420,11,26770499.391367454,28452310.611180898,0
2000,30420,12,6540166.052187028,17529668.932655167,0
2000,30420,13,6078688.891838553,18240707.514370486,0
2000,30420,14,9395070.879800102,14055006.332492996,0
2000,30420,15,14310254.26162465,10821100.265173964,0
2000,30420,16,9761829.69004329,17837338.349321835,0
2000,30420,17,2529828.25,0,0
2000,30420,18,372995.26666666666,986512.4052631579,0
2000,30420,19,3925801.2583333333,3874638.438596491,0
2000,30420,20,5991949.3186147185,1670122.4705882352,0
2000,30420,21,6062696.159523809,1740134.2666666666,0
2000,30420,22,4009917.0044563278,544929.2857142857,0
2000,30420,23,3048332.855392157,521550.1666666666,0
2000,30420,24,2337725.593137255,2557278.905263158,0
2000,30420,25,313973.9583333333,3875744.6392857144,0
2000,30420,26,644815.75,6564522.485061919,0
2000,30420,27,4106674.5693277307,5053976.387616099,0
2000,30420,28,3225949.4,1144229.3333333333,0
2000,30420,29,1083830.9264705882,5011633.370614035,0
2000,30420,30,4431015.218894831,10099677.647630105,0
2000,30420,31,7361107.921148459,4403519.62481203,0
2000,30420,32,385002.25,1614183.589473684,0
2000,30420,33,349005.625,2553757.189473684,0
2000,30420,34,2647463.8214285714,1330028.505263158,0
2000,30420,35,0,3409753.625,0
2000,30420,36,1819410.1333333333,2544609.933333333,0
2000,30420,37,88869.33333333333,7017349.836764706,0
2000,30420,38,0,5054450.80123839,0
2000,30420,39,0,2328037.125,0
2000,30420,40,225104.625,0,0
2000,30420,41,516772,0,0
2000,30420,42,0,3102335.486215539,0
2000,30420,43,738003.1757575758,668183.1052631579,0
2000,30420,45,906112.8235294118,0,0
2000,30420,46,0,2544609.933333333,0
2000,30420,47,0,661845.4,0
2000,30420,48,0,668183.1052631579,0
2000,30420,50,0,2914998.730650155,0
2000,30420,51,0,3383496.933333333,0
2000,30420,53,622269.1764705882,0,0
2000,30420,55,372995.26666666666,668183.1052631579,0
2000,30420,56,0,838887,0
2000,30420,57,0,1625139.4561403506,0
2000,30420,61,365007.9090909091,0,0
2002,21720,1,410170.75,630872.5,0
2002,21720,2,3535094.8608585857,3118105.099242424,0
2002,21720,3,4274358.645684871,3903476.79486347,0
2002,21720,4,2706994.23507326,2701246.257101232,0
2002,21720,5,1769216.9216394718,1580107.5388361637,0
2002,21720,6,1619993.2625374626,1470266.325036075,0
2002,21720,7,987321.0134920635,755933.2301587302,0
2002,21720,8,253110.61071428572,296118.92976190476,0
2002,21720,9,180849.25,60276.26666666666,0
2002,21720,10,73957.7,64528.725,0
2002,21720,11,36594.75,30918.333333333332,0
2002,21740,1,1385210,1546579.475,46156.77777777778
2002,21740,2,6043226.13968254,5464957.298809524,47765.044871794875
2002,21740,3,19874906.21666667,15364088.785804473,559664.3014845339
2002,21740,4,20934639.307387058,29849154.25725766,1133327.0700789986
2002,21740,5,12884302.348340875,22470914.431593455,752178.9199531003
2002,21740,6,18063556.44324763,26763759.813395433,816491.9831909193
2002,21740,7,13514334.136304772,25888266.04854436,387307.00447309826
2002,21740,8,10510888.070777135,15702447.142042963,174440.75149741277
2002,21740,9,8288175.116405249,11083662.240473812,78664.68966990706
2002,21740,10,5060507.547876662,8895058.471783543,22070.093366093366
2002,21740,11,4564251.808405022,10072285.505141055,17012.363636363636
2002,21740,12,4068763.3270933316,5498493.721944179,0
2002,21740,13,5405120.767366812,7425277.851004973,0
2002,21740,14,2915189.917146579,2455679.9298983626,0
2002,21740,15,2480048.2117647063,2282572.19362232,0
2002,21740,16,1454835.9137823244,1536233.204827781,0
2002,21740,17,1424974.984162896,311421.85,0
2002,21740,18,146705.2435897436,1334455.2571169771,0
2002,21740,19,0,607686.5652173914,0
2002,21740,20,0,333473.95652173914,0
2002,21740,22,1661.25,0,0
2002,21740,23,1661.25,0,0
2002,21921,1,0,8908,0
2002,21921,2,39376938.48596257,36191034.22954546,0
2002,21921,3,451137259.31889915,488554494.06830996,0
2002,21921,4,264869997.49638775,264385187.2032801,0
2002,21921,5,46425789.38293344,44067493.739614874,0
2002,21921,6,14502239.420168066,14975874.507053975,0
2002,21921,7,29686958.26487174,52194426.02935577,0
2002,21921,8,8585731.81355042,29074478.49949903,0
2002,21921,9,5696030.242647059,6385771.849660634,0
2002,21921,10,2996332.5745798317,10828420.002846908,0
2002,21921,11,0,1528656.7375,0
2002,21921,13,0,200025.13333333336,0
2002,30060,1,35272,459294.3333333333,59561.825
2002,30060,2,3559046.45,2427557.8333333335,73274.975
2002,30060,3,15913519.8,5427752.233333333,14576.7
2002,30060,4,17360052.05,30371186.733333334,0
2002,30060,5,18876348.65,12456114.033333333,0
2002,30060,6,25163957.25,20115574.2,1149.5
2002,30060,7,15956167.73888889,25034756.55,0
2002,30060,8,24798014.955555554,19762375.903968252,0
2002,30060,9,15019423.305555556,16420252.86984127,0
2002,30060,10,31651200.944444444,9631103.984126983,0
2002,30060,11,14696308.1,7505751,0
2002,30060,12,13174428.222222222,4524838,0
2002,30060,13,24569775.975,39469366.45555556,0
2002,30060,14,29619618.71111111,21009243.055555556,0
2002,30060,15,22744007.36388889,0,0
2002,30060,16,12931411.75,18838721.37142857,0
2002,30060,17,13791278.061904762,22291882.521428574,0
2002,30060,18,29809183.95,26263932.645238094,0
2002,30060,19,15283749.008333333,8867688.57142857,0
2002,30060,20,9946469.857142856,11417833.657142859,0
2002,30060,22,8356043.428571428,3382487.607142857,0
