sim,year,species_code,ess,value,in_out
5,1983,REBS,ess_m,121.40957027140473,in
5,1986,REBS,ess_m,121.11571919928363,in
5,1991,REBS,ess_m,287.20665285074574,in
5,1994,REBS,ess_m,411.50536946323655,in
5,1997,REBS,ess_m,228.06558818859952,in
5,2000,REBS,ess_m,299.6515438314319,in
5,2002,REBS,ess_m,172.1768543011317,in
5,2004,REBS,ess_m,124.00197622358868,in
5,2006,REBS,ess_m,175.32363287252196,in
5,2010,REBS,ess_m,130.2805007652114,in
5,2012,REBS,ess_m,130.29865663387406,in
5,2014,REBS,ess_m,176.95861777380185,in
5,2016,REBS,ess_m,122.80589215115695,in
5,2018,REBS,ess_m,734.1570333240514,in
5,1980,REBS,ess_t,790.7206885071334,in
5,1983,REBS,ess_t,296.26870950450603,in
5,1986,REBS,ess_t,310.20105499690595,in
5,1991,REBS,ess_t,595.3903630829757,in
5,1994,REBS,ess_t,930.18683469636,in
5,1997,REBS,ess_t,451.4583861553679,in
5,2000,REBS,ess_t,566.1933284875703,in
5,2002,REBS,ess_t,430.23377164345976,in
5,2004,REBS,ess_t,264.9874804038056,in
5,2006,REBS,ess_t,183.42481084871284,in
5,2010,REBS,ess_t,249.7657965354272,in
5,2012,REBS,ess_t,175.60038426967103,in
5,2014,REBS,ess_t,204.55477401746532,in
5,2016,REBS,ess_t,300.438146395794,in
5,2018,REBS,ess_t,551.1119813745212,in
6,1980,REBS,ess_f,89.09979316300586,in
6,1983,REBS,ess_f,304.7632248830962,in
6,1986,REBS,ess_f,114.95579737461242,in
6,1991,REBS,ess_f,125.69003238867428,in
6,1994,REBS,ess_f,334.86123131340815,in
6,1997,REBS,ess_f,99.5598666560363,in
6,2000,REBS,ess_f,247.1486501819598,in
6,2002,REBS,ess_f,232.7173604048217,in
6,2004,REBS,ess_f,329.20224179392477,in
6,2006,REBS,ess_f,289.93655184034054,in
6,2010,REBS,ess_f,45.75776416506438,in
6,2012,REBS,ess_f,48.86503398660669,in
6,2014,REBS,ess_f,111.38180014349585,in
6,2016,REBS,ess_f,405.87273245210264,in
6,2018,REBS,ess_f,132.28328936507162,in
6,1980,REBS,ess_m,107.97475721674579,in
6,1983,REBS,ess_m,452.7041744158748,in
6,1986,REBS,ess_m,89.28637279591103,in
